date,no_positve,novelty,transience,resonance,nsigma,tsigma,rsigma
2019-06-03,"[0.4314732331944112, 0.5685267668055888]",0.00022043054287277717,0.00022330140695805324,-2.8708640852760734e-06,0.00010427285746394774,0.00014605218530576653,0.00012516252138485714
2019-06-04,"[0.4257093444554255, 0.5742906555445745]",0.0001859514289461614,0.0010154312822764008,-0.0008294798533302394,0.00023125793130747668,0.0007400159776480222,0.00048563695447774945
2019-06-05,"[0.4565523893775181, 0.543447610622482]",0.0005144952730511115,0.00023198121991641245,0.000282514053134699,0.00017459737078546518,0.00023270383462058804,0.0002036506027030266
2019-06-06,"[0.4571734591443147, 0.5428265408556853]",0.00027886619169908636,0.0002560419676682104,2.2824224030875946e-05,0.00020858287059673998,0.00019588174003412024,0.0002022323053154301
2019-06-07,"[0.4896733890012583, 0.5103266109987418]",0.0010472725755408003,0.0013872622972744316,-0.00033998972173363137,0.0007175064416798158,0.00035570886735887325,0.0005366076545193445
2019-06-08,"[0.4395830788442172, 0.5604169211557827]",0.0005211043678725529,0.0003132680077993388,0.00020783636007321412,0.0005234660285543759,0.00039256631387072174,0.0004580161712125488
2019-06-09,"[0.44442750668375275, 0.5555724933162471]",0.00037411290360472036,0.0007930618075822404,-0.00041894890397752005,0.00046354878728417664,0.000598290975271658,0.0005309198812779173
2019-06-10,"[0.4287088765653457, 0.5712911234346543]",0.0006859103842582168,0.003355100607456838,-0.002669190223198621,0.0008391153634090246,0.0019951120061110104,0.0014171136847600176
2019-06-11,"[0.48110479223267955, 0.5188952077673203]",0.0009762804162805403,0.0015375157394099325,-0.0005612353231293923,0.0002990811918140327,0.0010515131326307614,0.000675297162222397
2019-06-12,"[0.5004896344697227, 0.4995103655302773]",0.0014521890522363765,0.000983246732405043,0.0004689423198313335,0.0009852089694534322,0.00036808127895553047,0.0006766451242044814
2019-06-13,"[0.5388943299531493, 0.4611056700468506]",0.0028331407638372656,0.0005724433942248125,0.0022606973696124534,0.0023336626547452804,0.0007162649108146848,0.0015249637827799826
2019-06-14,"[0.5552262825309057, 0.44477371746909433]",0.0014637373655655812,0.001912106141878979,-0.0004483687763133979,0.001069410170047141,0.0012535441003298027,0.001161477135188472
2019-06-15,"[0.5380729632758613, 0.46192703672413876]",0.00028540998412229725,0.001516092941836118,-0.0012306829577138207,0.000304504699870584,0.0002206880265133745,0.00026259636319197924
2019-06-16,"[0.4826652506275412, 0.5173347493724589]",0.0019191847798153007,1.7318487617288452e-05,0.0019018662921980122,0.0005091002592111359,7.506169256515332e-06,0.00025830321423382565
2019-06-17,"[0.4785064997533647, 0.5214935002466352]",0.0015778371595210295,2.9509049687793168e-05,0.0015483281098332363,0.0012086009566649523,1.821658616409006e-05,0.0006134087714145212
2019-06-18,"[0.48837738414221865, 0.5116226158577812]",0.00043376673118670074,3.801466546531242e-05,0.0003957520657213883,0.0005675610806686721,3.51021608263346e-05,0.00030133162074750337
2019-06-19,"[0.4753278216247768, 0.5246721783752231]",3.9096615034891505e-05,0.00011238806085652657,-7.329144582163508e-05,3.384532906828816e-05,0.0001029565490807576,6.840093907452288e-05
2019-06-20,"[0.4868312587832198, 0.5131687412167802]",3.4049921094560784e-05,0.0004848594872160811,-0.0004508095661215203,2.6566523578663284e-05,0.00034913414211137857,0.00018785033284502093
2019-06-21,"[0.4809528953822047, 0.5190471046177954]",2.0244819543856235e-05,0.000345161818170405,-0.00032491699862654877,5.2255979067532234e-06,0.00025694348077275465,0.00013108453933975394
2019-06-22,"[0.45280171538335856, 0.5471982846166414]",0.00041144462145990796,0.00043415954114762214,-2.271491968771418e-05,0.00013350101744197414,0.00040071042572709955,0.0002671057215845368
2019-06-23,"[0.4455545168353293, 0.5544454831646708]",0.0005042138038815857,0.0006139092477830713,-0.0001096954439014856,0.0003501427666767528,0.0005425344446797238,0.0004463386056782383
2019-06-24,"[0.4771142657276014, 0.5228857342723985]",0.00026850336009407756,0.00033755942991900347,-6.905606982492591e-05,0.00020256378320750352,0.00010876920651907577,0.00015566649486328964
2019-06-25,"[0.4969857490585577, 0.5030142509414423]",0.0008346834166433958,0.0008100961525181585,2.4587264125237266e-05,0.00047244951156198256,0.0005161328918268659,0.0004942912016944242
2019-06-26,"[0.45064053637168866, 0.5493594636283113]",0.00048088974466224525,0.0006250760402901431,-0.00014418629562789784,0.00044387320736226154,0.0008184332479268712,0.0006311532276445664
2019-06-27,"[0.446781717233139, 0.553218282766861]",0.0005783564168970665,0.0007741964714037715,-0.000195840054506705,0.0005197293934572901,0.0008812728803376992,0.0007005011368974947
2019-06-28,"[0.5102700776950122, 0.4897299223049878]",0.0012967840118908104,0.0007142624919340557,0.0005825215199567548,0.0008601123030395354,0.0004997377885403132,0.0006799250457899243
2019-06-29,"[0.4637128880601198, 0.5362871119398801]",0.0004384958771176107,0.0005416566421308867,-0.00010316076501327602,0.00045770809045929324,0.0005388146857977291,0.0004982613881285112
2019-06-30,"[0.46446565927127087, 0.5355343407287292]",0.00040265219818771936,0.0007570821661599423,-0.00035442996797222296,0.00046227077402802503,0.00037363861578793093,0.00041795469490797795
2019-07-01,"[0.5142218731135131, 0.4857781268864869]",0.0008411577558267956,0.0001695364429267392,0.0006716213129000564,0.0005894660341129741,9.065303504037708e-05,0.0003400595345766756
2019-07-02,"[0.49006270476942804, 0.509937295230572]",0.00032270877418788535,0.0001451626056899468,0.00017754616849793855,2.3233351881607612e-05,0.00013737384765957918,8.03035997705934e-05
2019-07-03,"[0.5019637219072534, 0.49803627809274653]",0.0002833291782671536,3.8560848635266535e-05,0.0002447683296318871,0.0002974726070024598,4.2971459768716194e-05,0.000170222033385588
2019-07-04,"[0.49739544373115685, 0.5026045562688432]",5.9637927325176397e-05,0.0001373741840592059,-7.77362567340295e-05,5.833702467533778e-05,0.00010009917836654799,7.921810152094288e-05
2019-07-05,"[0.5160521206885779, 0.48394787931142214]",0.00020370997379448426,0.0003279816786927725,-0.00012427170489828822,9.959570150145695e-05,0.00035125741721607316,0.00022542655935876507
2019-07-06,"[0.4985080285436924, 0.5014919714563076]",5.350932595001506e-05,0.00017067400178664635,-0.00011716467583663129,7.104748859051876e-05,7.450237847818251e-05,7.277493353435063e-05
2019-07-07,"[0.47561313763166735, 0.5243868623683327]",0.0004392161527667299,0.00021451898115400992,0.00022469717161271999,0.000267987324729759,0.000294752441256499,0.000281369882993129
2019-07-08,"[0.5111404274122104, 0.4888595725877896]",0.00024106917513044777,0.00039806978990983576,-0.00015700061477938798,0.0002773433294083745,0.00017591317925969786,0.00022662825433403618
2019-07-09,"[0.4800771045076179, 0.5199228954923821]",0.000220833358174509,0.0007355055514623596,-0.0005146721932878507,0.00019626469948712017,0.0009738199217886923,0.0005850423106379063
2019-07-10,"[0.477725509126731, 0.5222744908732689]",0.00018781915868950076,0.0009988301188638901,-0.0008110109601743894,0.0002620768133598283,0.0009177260614340983,0.0005899014373969633
2019-07-11,"[0.4936380534005057, 0.5063619465994944]",0.00012396924850877314,0.0005381336649106353,-0.00041416441640186217,2.504450521797e-05,0.000555349307312345,0.0002901969062651575
2019-07-12,"[0.5450218601596029, 0.4549781398403972]",0.0019005768707514089,0.001054416553675265,0.0008461603170761439,0.00041351878778746323,0.0006512232614063408,0.000532371024596902
2019-07-13,"[0.5124330820271876, 0.4875669179728123]",0.00043733317633652826,0.0003555858075697445,8.174736876678378e-05,0.00018651366890431493,0.00025420545781885186,0.0002203595633615834
2019-07-14,"[0.5088065611602217, 0.49119343883977834]",0.00025981707482660896,0.0004424571241330713,-0.00018264004930646231,0.00028489689767488444,6.36060664972814e-05,0.0001742514820860829
2019-07-15,"[0.482255828947807, 0.5177441710521931]",0.0009268369603492253,1.0521872286129566e-05,0.0009163150880630957,0.0007406262872106947,6.059379593415401e-07,0.0003706161125850181
2019-07-16,"[0.47766004628191117, 0.5223399537180888]",0.00036685368501978145,2.712160102079354e-05,0.0003397320839989879,0.0002566087943358768,3.83369221652866e-05,0.00014747285825058171
2019-07-17,"[0.4775195195295072, 0.5224804804704927]",0.00016695180537770057,4.014531220754802e-05,0.00012680649317015256,0.0002282005107725362,3.398337390232458e-05,0.0001310919423374304
2019-07-18,"[0.47784269385072775, 0.5221573061492721]",3.2741598400797443e-06,3.966420242824815e-05,-3.639004258816841e-05,4.581566910442025e-06,3.0249981653701775e-05,1.74157742820719e-05
2019-07-19,"[0.4904078340700442, 0.5095921659299558]",8.116782591155736e-05,0.00010840601419747557,-2.7238188285918214e-05,1.685901563915936e-06,7.492726920844606e-05,3.8306585386181e-05
2019-07-20,"[0.4861441139636276, 0.5138558860363724]",2.694602196507312e-05,6.809100496958465e-05,-4.114498300451153e-05,1.2672252536465005e-05,3.886229097577618e-05,2.576727175612059e-05
2019-07-21,"[0.47453962059007526, 0.5254603794099248]",6.632191920421394e-05,6.191975599340097e-05,4.402163210812977e-06,4.923810793935622e-05,7.357567804784163e-05,6.140689299359892e-05
2019-07-22,"[0.4709262116847595, 0.5290737883152405]",0.00010420716463308895,0.00014236755372492804,-3.8160389091839084e-05,7.538323579011248e-05,8.176516048808453e-05,7.857419813909851e-05
2019-07-23,"[0.47969429547467535, 0.5203057045253247]",2.4223970765437086e-05,0.00010704585320336045,-8.282188243792336e-05,1.0573225428730194e-05,6.820640564909166e-05,3.9389815538910924e-05
2019-07-24,"[0.49274464020224773, 0.5072553597977522]",0.0001631588523648752,1.161965330629703e-05,0.00015153919905857817,6.254612052421907e-05,9.46383505280588e-06,3.600497778851247e-05
2019-07-25,"[0.48824412583648386, 0.5117558741635162]",6.564397230027154e-05,4.896112541544279e-05,1.668284688482875e-05,6.076697405800218e-05,2.272154727607812e-05,4.174426066704015e-05
2019-07-26,"[0.4996556847969909, 0.500344315203009]",9.611080561254342e-05,0.00011820536310288398,-2.2094557490340562e-05,7.490143751555244e-05,0.00010357786860543174,8.92396530604921e-05
2019-07-27,"[0.4940446119914374, 0.5059553880085625]",1.1138693527491079e-05,0.00016844467762556006,-0.00015730598409806898,7.292137885992249e-06,0.00012710106241893435,6.71966001524633e-05
2019-07-28,"[0.4768553687659972, 0.5231446312340029]",0.00015763108457798113,3.669429172322864e-05,0.00012093679285475248,7.997265756492821e-05,1.3192767504078363e-05,4.6582712534503285e-05
2019-07-29,"[0.487104657812728, 0.512895342187272]",5.182115174788459e-05,0.0001322831350977948,-8.04619833499102e-05,2.2333683278618626e-05,8.921016776354917e-05,5.57719255210839e-05
2019-07-30,"[0.4682428722333119, 0.531757127766688]",0.00018294196963367253,0.00040119796173048746,-0.00021825599209681493,0.00012095890018252667,0.0002782363311773548,0.00019959761567994074
2019-07-31,"[0.48322043807089826, 0.5167795619291017]",4.675754479014806e-05,0.00012093260815323758,-7.417506336308952e-05,4.672976877660266e-05,0.0001264124178551556,8.657109331587913e-05
2019-08-01,"[0.5076487062757985, 0.49235129372420144]",0.00042884583615977225,0.0003810937370566693,4.775209910310292e-05,0.0002487972191398649,0.0003373083774356108,0.0002930527982877378
2019-08-02,"[0.4932868326839672, 0.5067131673160328]",0.00015597606467427443,0.00012931830994766853,2.665775472660589e-05,0.00011384016669037551,0.00016655897134657308,0.0001401995690184743
2019-08-03,"[0.488448645690766, 0.511551354309234]",6.990713159783894e-05,9.851860882886924e-05,-2.8611477231030302e-05,8.091692994128256e-05,0.00010564081214530236,9.327887104329245e-05
2019-08-04,"[0.46629692378323145, 0.5337030762167685]",0.0004888506556249228,0.00036410415076967704,0.00012474650485524579,0.00026398817634228614,0.00013042032835220002,0.00019720425234724307
2019-08-05,"[0.4980571296348542, 0.5019428703651458]",0.0001875439470850913,0.0001570080761539742,3.053587093111709e-05,0.00022498245463267445,0.0001666419058562846,0.0001958121802444795
2019-08-06,"[0.4857992358401608, 0.5142007641598392]",8.976039405469173e-05,5.470184057076876e-05,3.505855348392297e-05,7.708191339041693e-05,4.9721554952626794e-05,6.340173417152186e-05
2019-08-07,"[0.49443750279771553, 0.5055624972022845]",0.00014682878808186254,0.00014541109859112625,1.4176894907362916e-06,0.00017706842755370287,0.00010572932039831892,0.0001413988739760109
2019-08-08,"[0.47016878768004183, 0.5298312123199581]",0.00026886836616179973,7.53535661929011e-05,0.00019351479996889862,0.0001105137742948258,3.6425984242371615e-06,5.7078186359531476e-05
2019-08-09,"[0.48283999646217035, 0.5171600035378296]",5.070993409769212e-05,0.00013756995757093957,-8.686002347324745e-05,3.319663805214768e-05,0.0001262951937527074,7.974591590242754e-05
2019-08-10,"[0.48227031850689134, 0.5177296814931086]",4.920533631600833e-05,0.0001381255576734624,-8.892022135745408e-05,3.467962884702215e-05,0.00011697519613479002,7.582741249090609e-05
2019-08-11,"[0.4581823547003739, 0.5418176452996262]",0.000222826002571895,0.0005560480290570333,-0.0003332220264851383,0.00010665320022133837,0.00016127321952523986,0.00013396320987328912
2019-08-12,"[0.49749672090398345, 0.5025032790960164]",0.00033265370886354645,7.764382424118919e-05,0.00025500988462235724,0.00031247470804037706,4.552538633244277e-05,0.0001790000471864099
2019-08-13,"[0.4860702505647449, 0.5139297494352552]",0.000154219729384555,8.83764044106462e-06,0.00014538208894349037,0.00016849085749254706,3.4343265070266612e-06,8.596259199978685e-05
2019-08-14,"[0.48986947743714593, 0.510130522562854]",0.00017993145607713985,0.00015399389390981116,2.5937562167328685e-05,0.00022895807558065022,0.00017095800652827672,0.00019995804105446346
2019-08-15,"[0.4808554092540446, 0.5191445907459553]",6.427076930210294e-05,0.00012587681796785653,-6.160604866575359e-05,5.3663365988079264e-05,8.790946111050483e-05,7.078641354929204e-05
2019-08-16,"[0.48270160861594263, 0.5172983913840574]",1.103155046650287e-05,0.00017789572228140292,-0.00016686417181490006,1.0504311473419557e-05,6.746310512123359e-05,3.8983708297326575e-05
2019-08-17,"[0.46177558919949063, 0.5382244108005094]",0.00026596179724553006,0.00027449794439583173,-8.53614715030167e-06,9.291249309210687e-05,0.00023397810486346684,0.00016344529897778685
2019-08-18,"[0.4612273208782025, 0.5387726791217974]",0.00014158695288967623,0.00038677750138743405,-0.0002451905484977578,0.00010120786264706382,0.00014515346088612993,0.00012318066176659687
2019-08-19,"[0.4955612767845444, 0.5044387232154555]",0.00041508127754023806,0.0006510802537640698,-0.00023599897622383177,0.00023513456834019762,0.000774574768382451,0.0005048546683613243
2019-08-20,"[0.48416753883631725, 0.5158324611636829]",0.0001934432323151774,0.0004151015183545121,-0.00022165828603933473,9.101058119389576e-05,0.0005118205372415856,0.00030141555921774066
2019-08-21,"[0.43662882744743586, 0.5633711725525641]",0.0010629595188952374,0.001401149166130904,-0.00033818964723566656,0.0005901601170987238,0.0004041728509204392,0.0004971664840095815
2019-08-22,"[0.4786716790103388, 0.5213283209896612]",0.00034943763190244565,8.886734870471203e-05,0.0002605702831977336,0.0003860905880483182,6.880345772856872e-05,0.00022744702288844348
2019-08-23,"[0.49777696125544846, 0.5022230387445514]",0.0007180275758389663,4.501071131897289e-05,0.0006730168645199935,0.0008216279477775401,2.6996587583227903e-05,0.000424312267680384
2019-08-24,"[0.490028341241052, 0.5099716587589481]",0.0005095807763835963,1.7433774372243216e-05,0.0004921470020113532,0.000653932044237019,1.5781212277796242e-05,0.0003348566282574076
2019-08-25,"[0.4849016518486056, 0.5150983481513944]",3.849865094581427e-05,1.7554691547958467e-05,2.0943959397855803e-05,3.151092216151053e-05,8.237435925908651e-06,1.9874179043709593e-05
2019-08-26,"[0.4911301628829232, 0.5088698371170768]",1.4036172353522355e-05,5.020776849830748e-05,-3.6171596144785124e-05,9.558732215612684e-06,3.3106132609121795e-05,2.133243241236724e-05
2019-08-27,"[0.4812520072757545, 0.5187479927242455]",3.1346310486578635e-05,8.6726931486198e-05,-5.5380620999619364e-05,1.7948303193275006e-05,5.9564887714793514e-05,3.875659545403426e-05
2019-08-28,"[0.4776146188582765, 0.5223853811417235]",4.1547205317811866e-05,0.0006700776482752002,-0.0006285304429573883,3.619959734538758e-05,0.0006777070831636364,0.000356953340254512
2019-08-29,"[0.49568370542127105, 0.504316294578729]",9.264552109958398e-05,0.0014279281534327534,-0.0013352826323331695,6.299456625888599e-05,0.0011503363423244195,0.0006066654542916527
2019-08-30,"[0.49853146171514523, 0.5014685382848547]",0.0001241036577971233,0.0015783506519816196,-0.0014542469941844962,8.950863689702028e-05,0.001208303755891455,0.0006489061963942377
2019-08-31,"[0.42086473977847266, 0.5791352602215273]",0.0024960680780079865,0.0017467990598616526,0.0007492690181463339,0.0006202398537997876,0.0016895542862755094,0.0011548970700376484
2019-09-01,"[0.44179466439657167, 0.5582053356034283]",0.0010992866107134745,0.0011547017489124524,-5.5415138198977934e-05,0.0006227827215593256,0.0009216578511873601,0.0007722202863733429
2019-09-02,"[0.5111751344142041, 0.48882486558579585]",0.0021988951048954428,0.0005698780369740872,0.0016290170679213556,0.001649289921586619,0.00042307997175308445,0.0010361849466698518
2019-09-03,"[0.46333733997161014, 0.5366626600283898]",0.0007646977033356249,0.00022271704916106776,0.0005419806541745571,0.0003868015640960474,0.00019692116187808978,0.0002918613629870686
2019-09-04,"[0.48206523864066225, 0.5179347613593378]",0.00047182964756917997,0.0006477289690593495,-0.00017589932149016948,0.0002634442365933808,0.000786154387376354,0.0005247993119848675
2019-09-05,"[0.4944155825909208, 0.5055844174090793]",0.0002335441922713058,0.001446597598356623,-0.001213053406085317,0.00017893402323557636,0.0008996481821450735,0.0005392911026903249
2019-09-06,"[0.46742107399400856, 0.5325789260059914]",0.00016027014588088922,0.000473525659239472,-0.00031325551335858277,0.00015026650498232421,0.00038490229769127447,0.00026758440133679937
2019-09-07,"[0.423031902175649, 0.576968097824351]",0.001774814282393349,0.001334088752039368,0.0004407255303539809,0.0006410600332458288,0.0008467229745868739,0.0007438915039163514
2019-09-08,"[0.44148433944485355, 0.5585156605551466]",0.0006399869299118337,0.0009213140318493884,-0.0002813271019375547,0.000546782987390001,0.00014759764510131372,0.00034719031624565736
2019-09-09,"[0.48035327910654935, 0.5196467208934508]",0.0008344641758017923,1.3756819955860086e-05,0.0008207073558459322,0.0006453129321819896,1.4506923931501212e-05,0.0003299099280567454
2019-09-10,"[0.48862128554179746, 0.5113787144582025]",0.0011068534410415044,0.0001357092756418759,0.0009711441653996285,0.0008717651799154051,0.0001690428754385911,0.0005204040276769981
2019-09-11,"[0.48347528258101014, 0.5165247174189899]",0.0003016704245811541,8.254949648097937e-05,0.00021912092810017473,0.00041382003930523666,0.00011634049061221868,0.00026508026495872765
2019-09-12,"[0.4824386131124254, 0.5175613868875747]",7.281384770064158e-06,0.0001616054237820456,-0.00015432403901198145,8.404122764460598e-06,0.00011496362271179965,6.168387273813012e-05
2019-09-13,"[0.4612804664952935, 0.5387195335047066]",0.00028212977132544063,0.00019677529211241667,8.535447921302397e-05,6.613295618846978e-05,0.00014482685207567328,0.00010547990413207152
2019-09-14,"[0.4832264759893742, 0.5167735240106259]",8.063964969559719e-05,0.00011828203453609629,-3.76423848404991e-05,0.0001138001131464244,0.00011550221425226603,0.00011465116369934521
2019-09-15,"[0.4596768050310445, 0.5403231949689555]",0.00017982140480558295,0.00041096280318281595,-0.000231141398377233,0.00012645843928961264,0.00016178957421586048,0.00014412400675273656
2019-09-16,"[0.4876056013818358, 0.5123943986181642]",0.00024939952460374063,0.00014090665641409896,0.00010849286818964167,0.00017050191769099311,0.00016447071750941937,0.00016748631760020623
2019-09-17,"[0.49480137087637943, 0.5051986291236206]",0.00023706591526049536,0.0002607724757174271,-2.3706560456931725e-05,0.0002700792978837474,0.0002371072393100903,0.00025359326859691883
2019-09-18,"[0.4807791735040033, 0.5192208264959967]",0.00011505351510773426,0.0001094170846639096,5.636430443824652e-06,8.25539856220365e-05,8.588663987545892e-05,8.42203127487477e-05
2019-09-19,"[0.4603131611208598, 0.5396868388791402]",0.00039323665159260473,9.548867846599221e-05,0.0002977479731266125,0.00015814590724549883,9.344201263618099e-05,0.00012579395994083992
2019-09-20,"[0.48154584585804694, 0.5184541541419531]",0.00010479861543705568,0.00024241325564184238,-0.00013761464020478669,9.299401097471552e-05,0.00016758478574444079,0.00013028939835957814
2019-09-21,"[0.4654534604802974, 0.5345465395197025]",8.697379396042969e-05,4.00918537342361e-05,4.6881940226193594e-05,5.23385607309439e-05,4.974988210360839e-05,5.104422141727615e-05
2019-09-22,"[0.4506578047255625, 0.5493421952744375]",0.00021217934317041627,0.00013741565913051923,7.476368403989703e-05,0.00019065105133837866,7.506433308825469e-05,0.00013285769221331667
2019-09-23,"[0.4662002577422196, 0.5337997422577805]",7.999350144842837e-05,2.167675835691718e-05,5.831674309151119e-05,5.6384567776704376e-05,8.204350378885409e-06,3.229445907779489e-05
2019-09-24,"[0.4610473217254937, 0.5389526782745063]",2.58343259262748e-05,7.791623910424312e-05,-5.208191317796832e-05,2.024926180788278e-05,1.0226928571281446e-05,1.5238095189582113e-05
2019-09-25,"[0.4723281131587502, 0.5276718868412498]",0.00010632699440480074,6.763833093264041e-06,9.95631613115367e-05,9.36735973103583e-05,7.430897126879256e-06,5.055224721861878e-05
2019-09-26,"[0.4742897447941016, 0.5257102552058983]",4.0939240823258e-05,2.5887128643653884e-06,3.835052795889261e-05,3.5623001064599276e-05,3.578440410090906e-06,1.9600720737345093e-05
2019-09-27,"[0.47380933710693274, 0.5261906628930673]",2.7666583524185815e-05,4.022554707305795e-05,-1.2558963548872137e-05,3.826878870710321e-05,5.0154136157525916e-05,4.421146243231456e-05
2019-09-28,"[0.47819657841337465, 0.5218034215866253]",1.1518983845882659e-05,2.7191613562118336e-05,-1.5672629716235677e-05,4.14183136048696e-06,2.0253212246006263e-05,1.2197521803246611e-05
2019-09-29,"[0.47423561102844153, 0.5257643889715585]",2.6516707153105643e-06,6.082493724386373e-05,-5.817326652855316e-05,3.684753673990458e-06,3.243516780325607e-05,1.8059960738623264e-05
2019-09-30,"[0.48869417823910727, 0.5113058217608928]",9.025774192313186e-05,0.00023211650369237038,-0.00014185876176923853,2.494846531680569e-05,0.00017895487186336684,0.00010195166859008626
2019-10-01,"[0.48428342983571515, 0.515716570164285]",2.628426628583197e-05,0.00016955966158373482,-0.00014327539529790286,1.75438263062933e-05,0.000120902782798816,6.922330455255465e-05
2019-10-02,"[0.4668680740091576, 0.5331319259908424]",0.0001393108904995065,6.250877985947969e-05,7.680211064002682e-05,8.678835164640051e-05,3.342020272377024e-05,6.0104277185085376e-05
2019-10-03,"[0.45880661703067843, 0.5411933829693216]",0.00026874462866661905,0.00014036284276160117,0.00012838178590501788,0.00017423518578964345,0.00010550934167619809,0.00013987226373292076
2019-10-04,"[0.47641086917476305, 0.5235891308252371]",7.744437415502512e-05,6.496078189932614e-05,1.2483592255698974e-05,5.5598087792709746e-05,3.9199009407184926e-05,4.739854859994734e-05
2019-10-05,"[0.4816246424968804, 0.5183753575031196]",0.00012802294390122635,7.568976400045219e-05,5.233317990077416e-05,0.00010198391236613432,8.773956303883918e-05,9.486173770248676e-05
2019-10-06,"[0.461692667840562, 0.538307332159438]",0.00010407330800869836,0.00024620878009293793,-0.00014213547208423959,7.971914872923696e-05,9.978122055792964e-05,8.97501846435833e-05
2019-10-07,"[0.4884476435754518, 0.5115523564245482]",0.0001515602429584932,4.3812959960465055e-05,0.00010774728299802814,0.00014794757366630437,2.605013987820138e-05,8.699885677225287e-05
2019-10-08,"[0.48461494916001796, 0.5153850508399821]",9.177488923975466e-05,0.0002722005002117641,-0.00018042561097200943,0.00012143257547214434,0.0002907027462900228,0.00020606766088108357
2019-10-09,"[0.47691339916603603, 0.523086600833964]",7.086005001643522e-05,0.00041568657973106634,-0.0003448265297146311,3.547298605473899e-05,0.0004214897700912234,0.0002284813780729812
2019-10-10,"[0.4991694014140524, 0.5008305985859476]",0.000137087566003767,0.0002964366385546464,-0.0001593490725508794,8.076516197957273e-05,0.00011338913688990529,9.707714943473902e-05
2019-10-11,"[0.5215140680918798, 0.4784859319081201]",0.0006418882388799339,0.0008907417946854192,-0.00024885355580548524,0.00030546692379605355,0.0003861982621932605,0.00034583259299465703
2019-10-12,"[0.4798399350666174, 0.5201600649333826]",0.00035327276323545575,4.749476824315131e-05,0.00030577799499230445,0.0003719536227902619,2.90047366249198e-05,0.00020047917970759087
2019-10-13,"[0.4690992242019111, 0.530900775798089]",0.0006282914493735086,0.0001065805795534876,0.000521710869820021,0.0005516551011284542,0.00011397324777931814,0.0003328141744538862
2019-10-14,"[0.49222058092044396, 0.5077794190795559]",0.00025787392042789643,0.00042553579747554626,-0.00016766187704764983,0.00014407373020732312,0.00042201917880785046,0.0002830464545075868
2019-10-15,"[0.47585664423110635, 0.5241433557688936]",5.4960552459746443e-05,0.0001443340235202625,-8.937347106051607e-05,5.624403888724459e-05,0.00019232633467932596,0.00012428518678328528
2019-10-16,"[0.47671918804678953, 0.5232808119532104]",4.991932360047676e-05,0.00015491945312809806,-0.0001050001295276213,5.110910661371091e-05,0.00020277355772383877,0.00012694133216877484
2019-10-17,"[0.44709429096235836, 0.5529057090376417]",0.0006266398839134667,0.00028787531260535387,0.0003387645713081129,0.00027996998754850795,7.724845322022096e-05,0.00017860922038436444
2019-10-18,"[0.4701268493963381, 0.529873150603662]",0.00010178617538060607,8.294678308534361e-05,1.883939229526245e-05,0.00011691754043504423,0.00010614600611321938,0.0001115317732741318
2019-10-19,"[0.474976811278324, 0.525023188721676]",0.00013482097998241693,0.0002454458355987759,-0.00011062485561635896,0.00018129683912340022,0.00015260539966590459,0.0001669511193946524
2019-10-20,"[0.46728623440759487, 0.5327137655924051]",7.969977684019289e-05,0.00014768263689821383,-6.798286005802094e-05,8.948082376505902e-05,4.327262951100353e-05,6.637672663803127e-05
2019-10-21,"[0.4486123758262241, 0.551387624173776]",0.00025274228880637056,0.00021387217526011123,3.887011354625932e-05,7.240101284218666e-05,0.0002914801717279089,0.00018194059228504779
2019-10-22,"[0.4483348047352997, 0.5516651952647003]",0.00017931917667824272,0.0006322724291345628,-0.00045295325245632003,0.0001457497688297284,0.0005007426596075007,0.00032324621421861454
2019-10-23,"[0.45416945348417626, 0.5458305465158237]",3.977817100937507e-05,0.0004714823860241416,-0.0004317042150147665,3.30872555214475e-05,0.0003952293157145537,0.0002141582856180006
2019-10-24,"[0.4839113004572728, 0.5160886995427272]",0.0005686488975686441,0.00025334194644953574,0.0003153069511191084,8.819209737432612e-05,0.00011862677856919962,0.00010340943797176286
2019-10-25,"[0.4981273316917218, 0.5018726683082783]",0.0007711611673260425,0.0006049709103563257,0.00016619025696971675,0.00048694155373791057,0.0002780832803528192,0.0003825124170453649
2019-10-26,"[0.45601810371269924, 0.5439818962873008]",0.0004269751496418913,0.0005407844936265797,-0.00011380934398468842,0.0003630366597674149,0.0006089406729790553,0.0004859886663732351
2019-10-27,"[0.4607760105946937, 0.5392239894053064]",0.0003262562969118449,0.0005323956425597867,-0.0002061393456479418,0.0002836325967823301,0.00044546803238321956,0.0003645503145827748
2019-10-28,"[0.4768143818278711, 0.5231856181721289]",0.00019121423742432357,0.00021175626212602185,-2.0542024701698282e-05,4.409597038726418e-05,0.00021214874878564246,0.00012812235958645332
2019-10-29,"[0.5087691975848186, 0.4912308024151813]",0.0010192175110391606,0.00023532898475242046,0.0007838885262867402,0.00037271022972219423,3.8534234908808674e-05,0.00020562223231550145
2019-10-30,"[0.48583376981780185, 0.5141662301821982]",0.00020621875276409705,0.00010351243551923428,0.00010270631724486277,0.00011891437203693451,0.00014099146066550979,0.00012995291635122213
2019-10-31,"[0.4897521116478394, 0.5102478883521606]",9.076860256521282e-05,0.0004249709518261661,-0.0003342023492609533,7.086224265270242e-05,0.00034842359592862724,0.00020964291929066481
2019-11-01,"[0.48587497099142, 0.5141250290085799]",8.987489063482992e-05,0.00036359665338116676,-0.00027372176274633684,0.00012182251113347887,0.0002595506116764502,0.00019068656140496453
