date,no_Glæde/Sindsro,novelty,transience,resonance,nsigma,tsigma,rsigma
2019-06-13,"[0.1085879427633122, 0.4234400187661272, 0.11085310092206645, 0.05563117342427688, 0.23150904924303942, 0.026654685216261572, 0.04332402966491637]",0.0062513228523851105,0.00288667319109186,0.0033646496612932506,0.004203363382980917,0.00298289830984093,0.0035931308464109235
2019-06-14,"[0.11911674034708776, 0.4267943025040242, 0.10935371529894322, 0.052696548748828946, 0.22354660832517725, 0.02538123472313579, 0.04311085005280278]",0.002891623903439078,0.005601900113625134,-0.0027102762101860562,0.00215681676870757,0.0028943959724751344,0.0025256063705913524
2019-06-15,"[0.1268531356763097, 0.37849404381171725, 0.12159246271983355, 0.06523661285495146, 0.23124375438135986, 0.03197366488744359, 0.04460632566838469]",0.0013555838475967762,0.0024190421270036664,-0.0010634582794068902,0.0001626551844624154,0.00042897836078272086,0.0002958167726225681
2019-06-16,"[0.1361118751963972, 0.314257778663663, 0.13421783716431018, 0.07667943746916285, 0.26240461792129377, 0.03547457945889317, 0.0408538741262797]",0.005707207218904821,0.0006535367681435771,0.005053670450761244,0.0022498787937934527,5.5299757783978294e-05,0.0011525892757887155
2019-06-17,"[0.12208060313175007, 0.3133929258407286, 0.1290934636965694, 0.07239421093544031, 0.27247603919270136, 0.040277556979226886, 0.05028520022358328]",0.0037485279285311506,0.0005336925077263697,0.003214835420804781,0.002980246944848047,0.00014108075475096257,0.0015606638497995047
2019-06-18,"[0.11962757415949687, 0.32706821044901047, 0.14013215792897593, 0.0700387443175649, 0.2588464568172737, 0.03560988413562884, 0.048676972192049306]",0.0009421016539379263,0.0002807326333620413,0.0006613690205758849,0.0006458154170752437,0.00010331227307452986,0.00037456384507488676
2019-06-19,"[0.12344230209870133, 0.33449495413514, 0.1312664147730894, 0.06534640057027817, 0.2649586306693225, 0.032409821957854995, 0.048081475795613615]",0.00048581954228753537,0.0006288957570253365,-0.00014307621473780112,0.0002163099904718957,0.000547883550936299,0.00038209677070409734
2019-06-20,"[0.13026061228521393, 0.33602991840447555, 0.12967936687323006, 0.06130367714346447, 0.2627159976894898, 0.03432324125650582, 0.045687186347620395]",0.0004174349773816819,0.001527356086736759,-0.0011099211093550771,0.00024502703646027554,0.0009089745440027985,0.000577000790231537
2019-06-21,"[0.12996050508900134, 0.32445314998617203, 0.14081375650518332, 0.06667907752170071, 0.2544915302486612, 0.03869963482492432, 0.04490234582435693]",0.0003061624985528383,0.0012921018518288216,-0.0009859393532759832,7.28707357376263e-05,0.0003354790757933183,0.0002041749057654723
2019-06-22,"[0.11818484724803771, 0.2947900640416907, 0.13555459757441554, 0.0782403818282818, 0.28571863414096926, 0.04052443773914298, 0.04698703742746203]",0.0014518948988933619,0.0008288545462409353,0.0006230403526524266,0.0002165652142594329,0.00039818955840762273,0.00030737738633352784
2019-06-23,"[0.12212077825476306, 0.2814738340729783, 0.14441071975409678, 0.07560139591662586, 0.2931050355779619, 0.04210645231781737, 0.04118178410575679]",0.0015167970605092507,0.0019404952843167886,-0.00042369822380753795,0.0009172658920212443,0.00011224834104421845,0.0005147571165327314
2019-06-24,"[0.1063932397462894, 0.3238481775054709, 0.14043411831578542, 0.06811532794165641, 0.27191503479615814, 0.036378219246297805, 0.052915882448341924]",0.001211974251667684,0.0017819648481990555,-0.0005699905965313714,0.0004119281435660827,0.001210562681199983,0.0008112454123830328
2019-06-25,"[0.11400363609150976, 0.33204305202780326, 0.1448208234470676, 0.06710259852883561, 0.2617868968644213, 0.03414379729450139, 0.04609919574586098]",0.0011718964937363202,0.001434883775057368,-0.00026298728132104774,0.0006832703269530222,0.00046240591608537703,0.0005728381215191996
2019-06-26,"[0.13410556532424667, 0.3298070179729266, 0.13044312276479367, 0.06658654862474007, 0.2711205753952628, 0.031966054941885085, 0.03597111497614516]",0.00161054741179301,0.0008166265092377839,0.0007939209025552261,0.0004665370833636296,0.0003606222159777249,0.00041357964967067725
2019-06-27,"[0.14902834306847496, 0.3392071269444199, 0.12330547794308658, 0.06075503496831874, 0.26112957010941024, 0.030713543707702885, 0.03586090325858663]",0.0019079769946769055,0.0024982256610413217,-0.0005902486663644162,0.0011722923289437684,0.0013320762234822101,0.0012521842762129893
2019-06-28,"[0.1333727896949831, 0.35312815700675576, 0.12373438357868274, 0.07267750952553899, 0.24317565932505425, 0.03315776351044863, 0.040753737358536414]",0.0009516110484519544,0.0020323481685568952,-0.0010807371201049408,0.0002252865608258165,0.000983242124709595,0.0006042643427677057
2019-06-29,"[0.12583608207610356, 0.29820701531271093, 0.1357764595344198, 0.0788125584421497, 0.2756469871795762, 0.041502070419292755, 0.04421882703574715]",0.0020264307889545593,0.0009149270671628588,0.0011115037217917004,0.0005543871365650117,0.00047252166577235624,0.000513454401168684
2019-06-30,"[0.11281538010173361, 0.29583661279490997, 0.1501585502682777, 0.08179214905156618, 0.2745986144231045, 0.03972049828396948, 0.04507819507643834]",0.0025360176722682153,0.0015487315379984345,0.0009872861342697808,0.0015656866191744998,7.385273658385814e-05,0.0008197696778791789
2019-07-01,"[0.11578964232081446, 0.3433773849734731, 0.1394073504753776, 0.06877402696126189, 0.25059671271819645, 0.035132145908900764, 0.04692273664197577]",0.0013065003869091856,0.0004408443545451973,0.0008656560323639882,0.0003913781617506429,6.084747571912706e-05,0.00022611281873488498
2019-07-02,"[0.13025494478338887, 0.32529361802669227, 0.13122236440751844, 0.06554355342979898, 0.2600189745794282, 0.039024263748794204, 0.048642281024379036]",0.0009691765154271588,0.00026236498702505014,0.0007068115284021086,0.00043937297900984324,5.974350886914557e-05,0.0002495582439394944
2019-07-03,"[0.12506737377967508, 0.3324828079574464, 0.13112371088827807, 0.06739758224805602, 0.26406940054264644, 0.0375953805100578, 0.04226374407384021]",0.0006667547703054297,0.0003478727644657758,0.0003188820058396539,0.0005601765699073074,0.0001945830575896272,0.0003773798137484673
2019-07-04,"[0.12638557053234487, 0.33362008007922794, 0.13866317984897547, 0.06190993939875417, 0.2617149108710533, 0.03718286457725261, 0.040523454692391644]",0.00029165181932474187,0.0007064808451617736,-0.0004148290258370317,0.0001270142683609797,0.00019903228059117676,0.00016302327447607825
2019-07-05,"[0.12505590797326144, 0.346694819712457, 0.1297445206432731, 0.06598980046389917, 0.2468204709587074, 0.037630100987928974, 0.048064379260472814]",0.00035094828727772354,0.0008586762942783777,-0.0005077280070006541,6.501512799071917e-05,0.0003895311616285272,0.0002272731448096232
2019-07-06,"[0.1250618314530554, 0.3278861929372414, 0.13752669132944306, 0.0712927485516095, 0.2437064607279106, 0.04613407189273932, 0.048392003108000875]",0.000605402062321361,0.0007337458925775666,-0.00012834383025620564,0.00012088010352682673,8.305778210810677e-05,0.00010196894281746675
2019-07-07,"[0.12625267892919664, 0.3014289678693002, 0.13879692349710074, 0.07125136148815597, 0.2702677251433834, 0.045672068315136385, 0.046330274757726844]",0.0009816744860420988,0.0006023632019585101,0.0003793112840835887,0.00030965062848284174,0.00011775205425003858,0.00021370134136644017
2019-07-08,"[0.11145547608907451, 0.3243034498428268, 0.14221471517965822, 0.0688669910105269, 0.2649563074607284, 0.03697424459398046, 0.05122881582320477]",0.0007393829083606711,0.0003207022067835056,0.0004186807015771655,1.7447647791892638e-05,1.5142952654293948e-05,1.6295300223093292e-05
2019-07-09,"[0.11772558691658044, 0.32061511326352443, 0.12925792894028867, 0.07113091660733231, 0.276242290359829, 0.03828408389292523, 0.04674408001951995]",0.0005513095618018474,0.0009255824045464938,-0.00037427284274464646,0.0002136383449515696,0.0009436576762994367,0.0005786480106255032
2019-07-10,"[0.11838650187602698, 0.31442498964873106, 0.13053898585966497, 0.07080325655362257, 0.2777942766908332, 0.036398916788172926, 0.05165307258294842]",0.0003157785993097221,0.00146274478563063,-0.0011469661863209078,0.0001900094513895978,0.0008177263256106561,0.000503867888500127
2019-07-11,"[0.12100009472509515, 0.3242395525079744, 0.13985015454518676, 0.07430104421891995, 0.2521806320940516, 0.04127115739784965, 0.04715736451092234]",0.0004527578259379565,0.0006712572286436492,-0.00021849940270569272,0.00010191095672126373,0.00037108383884713013,0.00023649739778419692
2019-07-12,"[0.12053397782263045, 0.3645859672860486, 0.13084478799676016, 0.07178250336709703, 0.22189050734905524, 0.04018316666968994, 0.050179089508718536]",0.001995344577954123,0.0018214548205482543,0.0001738897574058687,0.0005842953449415714,0.00033721511323209116,0.0004607552290868313
2019-07-13,"[0.1277795192396853, 0.31019649995943893, 0.1434088078152942, 0.07823447019912509, 0.2423581318153717, 0.046481733083290094, 0.05154083788779458]",0.0010985186543125902,0.0003876479298836673,0.0007108707244289228,0.0005708854385027425,0.00028580863562587986,0.0004283470370643112
2019-07-14,"[0.13613106347680182, 0.3160594699725397, 0.1360118528802814, 0.07469044887076626, 0.23930158498958845, 0.04792183338459698, 0.04988374642542533]",0.0007111433938756886,0.0009538186818724258,-0.00024267528799673717,0.0005573865998934889,0.00032746183027978517,0.00044242421508663705
2019-07-15,"[0.12628842191061862, 0.30328181826151634, 0.14122012740634637, 0.07838918347588375, 0.2571892601741536, 0.041566326132642606, 0.052064862638838576]",0.0009917957466899173,0.000414017410253947,0.0005777783364359704,0.0009178220863126388,4.683000614433827e-05,0.00048232604622848853
2019-07-16,"[0.11672050446658203, 0.3103434086735885, 0.14014037842252475, 0.06954077132459134, 0.2651588544013025, 0.039263848046654636, 0.05883223466475613]",0.0007892487076307944,0.0005249561890817571,0.0002642925185490373,0.0003186059445864821,0.00022254832243940854,0.0002705771335129453
2019-07-17,"[0.11899225631327859, 0.2943008310398107, 0.15737654450211366, 0.07149687659706194, 0.26332188314520766, 0.045661049288360886, 0.048850559114166775]",0.0007973821990591895,0.00041495636999585916,0.00038242582906333034,0.0002965022994916949,0.00010784433977881723,0.00020217331963525605
2019-07-18,"[0.11642879676681481, 0.3038173634427978, 0.14782295646269192, 0.07670896790987468, 0.27043595201310777, 0.039868035511882095, 0.04491792789283091]",0.00044450828045428906,0.0004445449380863949,-3.665763210586011e-08,0.00013812795145195212,9.075141759434995e-05,0.00011443968452315103
2019-07-19,"[0.12798586395320896, 0.30796120045885017, 0.1394343648166537, 0.06817761719030331, 0.2620692581098751, 0.04093661916473433, 0.053435076306374424]",0.00044419056697784587,0.00038359220521549226,6.059836176235361e-05,0.00016292334023749384,9.515795512341027e-06,8.621956787491744e-05
2019-07-20,"[0.13187971559850378, 0.2940814429147781, 0.14785773699692353, 0.07621009196443859, 0.26197505866667126, 0.041037595954809804, 0.04695835790387484]",0.0003505724599785081,0.0006492843625420897,-0.00029871190256358166,1.7558622593859348e-05,0.0004780159174391766,0.00024778727001651795
2019-07-21,"[0.12999316848531556, 0.29894994552088777, 0.1362730860012964, 0.07637205733975952, 0.2659625730651089, 0.04644872328659526, 0.04600044630103646]",0.0003578096973743303,0.00043939640154734994,-8.158670417301962e-05,9.650819637439928e-05,0.0001538833815422208,0.00012519578895831004
2019-07-22,"[0.1160970793307495, 0.30284805710495616, 0.1404486997063391, 0.07806880769046282, 0.27090646091397286, 0.04118978582768662, 0.05044110942583301]",0.0003840013477878383,0.0008899577704596899,-0.0005059564226718516,1.6730072304627018e-05,0.0005965583142097943,0.00030664419325721065
2019-07-23,"[0.11362389046751653, 0.30685364288355116, 0.1343978498923115, 0.07849962609801386, 0.26117831715046613, 0.05812820291121908, 0.04731847059692185]",0.0009376853374441311,0.0013220752160481002,-0.00038438987860396916,0.0002791786120903758,0.0008494309400624773,0.0005643047760764265
2019-07-24,"[0.1209025835286208, 0.30435968951436043, 0.13575029876406305, 0.08568546592810056, 0.26185682743112554, 0.042589597709294325, 0.048855537124435466]",0.00041062294896414584,0.0010300129871088526,-0.0006193900381447068,0.0002427911793960981,0.000958066622926359,0.0006004289011612285
2019-07-25,"[0.10721523505769964, 0.2918151229229728, 0.12360509510356625, 0.0672406790598779, 0.2972781619633204, 0.04416168030513721, 0.06868402558742577]",0.0021821046073632042,0.0021085416891043723,7.356291825883193e-05,0.0003853772633504039,0.0007700305710455663,0.000577703917197985
2019-07-26,"[0.11894373650315918, 0.3050168665258617, 0.13137598675819787, 0.07737704717169229, 0.2605476453298763, 0.04702621165846983, 0.059712506052742836]",0.0007993101154978953,0.000770398501647993,2.8911613849902287e-05,0.00033109128028347725,0.0002664416933211342,0.0002987664868023057
2019-07-27,"[0.1258454719336025, 0.3033297470773758, 0.13706765416757746, 0.07444172984241484, 0.2694119166615327, 0.04178816763887265, 0.04811531267862397]",0.000912898213645391,0.00030707576354059807,0.0006058224501047928,0.0007506246117371912,0.0002125827167857443,0.0004816036642614677
2019-07-28,"[0.14709855879306902, 0.2961874480245905, 0.1288518879046214, 0.07160841490226572, 0.26141261181017644, 0.046465525506888185, 0.04837555305838855]",0.0016201661181178334,0.0009018721746227639,0.0007182939434950695,0.0010799078949128124,6.990205610840585e-05,0.0005749049755106091
2019-07-29,"[0.12081878145541507, 0.31229273043735184, 0.13562736902047237, 0.07476110140985917, 0.2651936520352427, 0.04717811151347106, 0.044128254128187855]",0.0005710972158863699,0.00041131141917286946,0.00015978579671350042,0.0002816080656840376,0.0001302519685854514,0.00020593001713474453
2019-07-30,"[0.1237173424690599, 0.294106279283981, 0.13405738137461518, 0.07797811541378516, 0.2801852853450853, 0.04137633042835041, 0.04857926568512307]",0.00045864397789489555,0.0005997308862832246,-0.00014108690838832903,0.00029322990141135733,0.00039930922737285355,0.00034626956439210544
2019-07-31,"[0.12039737041754545, 0.3078666615808964, 0.13316829936996852, 0.07872040392976944, 0.2718528414427029, 0.0399809003729537, 0.048013522886163625]",0.00045946299510010285,0.0003736392079818762,8.582378711822667e-05,0.0003846183250694061,0.00016482071940405777,0.0002747195222367319
2019-08-01,"[0.12740198898137642, 0.33401029021848677, 0.12725179657611443, 0.0721347749958786, 0.25879670184211456, 0.038262515899727144, 0.04214193148630218]",0.0007603889371649424,0.0009174806099623905,-0.00015709167279744812,0.00024480492328300376,0.0007627888760323256,0.0005037968996576647
2019-08-02,"[0.12731203286994122, 0.32057890176137543, 0.13425311601111947, 0.07220007657366834, 0.26180130802955187, 0.03882727607986275, 0.04502728867448082]",0.00032271683109293283,0.0005889978045875245,-0.00026628097349459167,0.0001765636242817218,0.0005105522087899852,0.00034355791653585354
2019-08-03,"[0.13332258084647003, 0.30277375943626267, 0.13693088839068604, 0.07390920511724848, 0.2642167089872488, 0.04028873620078034, 0.04855812102130372]",0.0003741399043064294,0.0005743087575072915,-0.00020016885320086215,0.0001967996476925499,0.000215326877799827,0.00020606326274618845
2019-08-04,"[0.12263448778447728, 0.28959334083821153, 0.13023255559219382, 0.07436410017441027, 0.27597831042163185, 0.053585479379258005, 0.05361172580981718]",0.0013643270454887807,0.0012638828945658448,0.00010044415092293592,0.00046269223795367777,0.00020618472057107548,0.00033443847926237664
2019-08-05,"[0.12034926025140726, 0.3302199846660902, 0.1371588354041174, 0.06705833738309218, 0.25473180389280037, 0.04035388823195254, 0.05012789017054009]",0.0007855238487729993,0.00026308512529896205,0.0005224387234740373,0.0005395609249248428,6.409360577781819e-05,0.0003018272653513305
2019-08-06,"[0.12515270002017057, 0.3210871147128654, 0.13256211483465122, 0.07312625081993637, 0.26495835383394867, 0.040036686835106715, 0.04307677894332117]",0.0006270222615592209,0.00013165299638666199,0.0004953692651725589,0.0004448419889050553,7.341572115296727e-05,0.0002591288550290113
2019-08-07,"[0.12509626560618367, 0.3168892982925018, 0.13131800368484983, 0.07344686810401332, 0.26674447476257446, 0.03916539227055139, 0.04733969727932562]",0.0004559071813936052,0.0005340454582025966,-7.813827680899137e-05,0.00040632828672132096,0.0004990301210315731,0.0004526792038764471
2019-08-08,"[0.11546776633773218, 0.3211184982851869, 0.13538545169709834, 0.06886750150560561, 0.2690471371725594, 0.041576544945679084, 0.048537100056138476]",0.00019602253438271702,0.0005534395038849879,-0.00035741696950227083,2.6483145314244037e-05,0.00043203101962262263,0.00022925708246843333
2019-08-09,"[0.12251432815934071, 0.31978334018237514, 0.1376728933623977, 0.06965320838955481, 0.26288344297193045, 0.043828797685778915, 0.04366398924862238]",0.0001457318754338598,0.0006838277227963338,-0.000538095847362474,3.4844870452081346e-05,0.00042965133118851294,0.00023224810082029716
2019-08-10,"[0.11683200273824064, 0.2907633424253998, 0.1443306753667746, 0.08059482647634836, 0.25899225630180883, 0.049863144094645456, 0.058623752596782416]",0.0012215306056695867,0.0009892840902833515,0.00023224651538623518,4.939247786040099e-05,0.00023952212349358137,0.0001444573006769912
2019-08-11,"[0.12680140093985987, 0.30495315299817455, 0.1326821278519438, 0.07527657470573478, 0.26701044782310546, 0.04497125304893475, 0.04830504263224665]",0.0004340424530538209,0.0002682560971089084,0.0001657863559449125,0.00019029940182762432,0.00012519700667465612,0.00015774820425114023
2019-08-12,"[0.12562851326560343, 0.32519153492130665, 0.1250963118854833, 0.07046174091059362, 0.2568628132613207, 0.041800420813603724, 0.05495866494208864]",0.0007517595945962713,0.00037465864393478846,0.0003771009506614828,0.00037787034243899983,7.779696889397463e-05,0.00022783365566648723
2019-08-13,"[0.11903526637171259, 0.3190160126239775, 0.1317851412419523, 0.07142846409515782, 0.2660341023268419, 0.04520887114956895, 0.04749214219078903]",0.0004898291193378858,0.00024233520889784885,0.00024749391044003694,0.00035609589427654524,0.00015786554871397802,0.0002569807214952616
2019-08-14,"[0.1271318518436677, 0.3173516201257604, 0.13007843774969716, 0.07005276792542556, 0.2689443621296213, 0.040454255682959885, 0.04598670454286802]",0.00022204425815705204,0.00042921404742262786,-0.00020716978926557582,7.492327743318542e-05,0.00029941912891589384,0.00018717120317453964
2019-08-15,"[0.11902585138121016, 0.31771622829347806, 0.1353562365431769, 0.06782225552213388, 0.27276174610655063, 0.04096805765755713, 0.04634962449589325]",0.00023568775381100583,0.0006040023478100281,-0.0003683145939990223,0.0001759350935257017,0.0003330434632950477,0.0002544892784103747
2019-08-16,"[0.1164311327685944, 0.3135789848376186, 0.13640588259017736, 0.07055674889925004, 0.2839738169677692, 0.0375614640193725, 0.04149196991721799]",0.0003338531757272625,0.0007497399651814927,-0.0004158867894542302,0.00011291481242019648,0.00022973616832609023,0.00017132549037314335
2019-08-17,"[0.13018205465043634, 0.29282311086627894, 0.1360224922132455, 0.08126385197703609, 0.26984682044020886, 0.04966049577367822, 0.04020117407911606]",0.0009696076896980269,0.0010122067383116313,-4.25990486136044e-05,0.00010296725515024367,0.0006505466057478931,0.0003767569304490684
2019-08-18,"[0.13185682699563056, 0.2946759099168472, 0.13790963504920456, 0.07464920620010686, 0.2764014462190723, 0.044338629690913324, 0.04016834592822511]",0.0004599819210973982,0.0013013528378311898,-0.0008413709167337917,0.00020357169215635027,0.00048697383922703273,0.0003452727656916915
2019-08-19,"[0.1280255287878194, 0.3246156320109828, 0.1343260131177011, 0.06573088257007012, 0.26031265344800747, 0.041886504746600946, 0.045102785318818055]",0.0008103733878901948,0.001121944210112607,-0.00031157082222241217,0.0002183956781964463,0.0009072567493978487,0.0005628262137971475
2019-08-20,"[0.11687736200679943, 0.32661499130463223, 0.1345251236909336, 0.06956722130689491, 0.26854750050133813, 0.03473078970706377, 0.04913701148233803]",0.0011313527344637244,0.0008550501750334661,0.0002763025594302583,0.0005601210901225366,0.0006009854676177357,0.0005805532788701361
2019-08-21,"[0.10511875475422951, 0.30055159279950927, 0.12620697315550727, 0.06703290784816049, 0.31904666889153555, 0.0381035943500872, 0.04393950820097071]",0.0020103240699152676,0.002160353751885905,-0.0001500296819706374,0.0002912307367919864,0.0006195739504221103,0.00045540234360704835
2019-08-22,"[0.12226218934674983, 0.32634487729235667, 0.13102320380852323, 0.061958783551990596, 0.2827243696214483, 0.033397100257304024, 0.042289476121627416]",0.0007464571676086573,0.001009783719600545,-0.00026332655199188767,0.00039549828598894866,0.0003706782056486031,0.0003830882458187759
2019-08-23,"[0.12169618435039077, 0.3460074795641542, 0.12097223174401746, 0.06494565681924082, 0.259600093129377, 0.038891857082728305, 0.04788649731009136]",0.0012989997804219173,0.0008154525867623562,0.0004835471936595611,0.0010034827348602356,0.0005556809384082723,0.000779581836634254
2019-08-24,"[0.1325185593068785, 0.3129009909152302, 0.13559938657008302, 0.06652641308561165, 0.2616199321177754, 0.04179061093443851, 0.04904410706998261]",0.0013492793595737726,0.000493542495533566,0.0008557368640402065,0.0007948375359117843,0.00015031625159221,0.00047257689375199716
2019-08-25,"[0.13463511145472307, 0.30655095417593636, 0.1409366327743826, 0.06892983082990708, 0.25680674533216863, 0.04884229042143659, 0.043298435011445695]",0.0011135205248875082,0.0011719524821378624,-5.8431957250354135e-05,0.0005789670165594232,0.00022219936625999444,0.0004005831914097088
2019-08-26,"[0.12505199254447769, 0.3410098501394258, 0.126619027888697, 0.06860607737787586, 0.24854248735830223, 0.04088849989582364, 0.04928206479539775]",0.000576324993792783,0.0003310909879760462,0.0002452340058167368,0.0003651617062932285,0.00019987666992680257,0.00028251918811001553
2019-08-27,"[0.11241889612387836, 0.3301946623254125, 0.13478421417062134, 0.06459100127401277, 0.26651079121232024, 0.0376512898288515, 0.053849145064903285]",0.0008962919617922679,0.0004546178920193367,0.0004416740697729312,0.0004182553708891976,0.00017888590542319705,0.00029857063815619733
2019-08-28,"[0.12135364996003198, 0.32232975188170404, 0.12703114531797458, 0.06834929690845652, 0.26935241354636946, 0.03941605402337568, 0.05216768836208778]",0.0005271161124641809,0.0017940410338971445,-0.0012669249214329638,0.00033146676945402793,0.0020180505197304557,0.0011747586445922417
2019-08-29,"[0.12448507358092577, 0.3383196421824669, 0.1317114170441303, 0.06901937492718942, 0.25088895557573826, 0.0395802223713055, 0.045995314318243836]",0.00032103510873972816,0.002729775815279592,-0.002408740706539864,0.00018755136502389167,0.0025269367510146823,0.001357244058019287
2019-08-30,"[0.12399109551590136, 0.33928770348938997, 0.12291652367172229, 0.07120588935530521, 0.2565716836055416, 0.040569008792029675, 0.045458095570109845]",0.00036367841136704236,0.0024958676783773406,-0.002132189267010298,0.00021960290720091322,0.002246687019228798,0.0012331449632148556
2019-08-31,"[0.15610974372448294, 0.25612431784629364, 0.11192251942246127, 0.0727108775075633, 0.30833749962994716, 0.05251264388836325, 0.04228239798088824]",0.005453193838647288,0.004644540677999804,0.0008086531606474844,0.0006156148512490986,0.0022915917527699704,0.0014536033020095345
2019-09-01,"[0.13283982818371437, 0.2912393795993234, 0.12358364464092957, 0.07228586298291809, 0.2913536561540932, 0.04605337910772403, 0.04264424933129738]",0.0016675606029453668,0.0019202384702652886,-0.0002526778673199218,0.00021990556550486993,0.00015930152501435806,0.00018960354525961398
2019-09-02,"[0.1205023946985264, 0.3392712667713943, 0.12736602619774268, 0.06410329573278048, 0.2537759816350837, 0.04272563841269988, 0.05225539655177255]",0.0028917871592815518,0.0005874348251330665,0.0023043523341484853,0.002519070429038094,0.00040164994525093955,0.0014603601871445169
2019-09-03,"[0.1082187445777414, 0.3355116977657551, 0.1268963918240725, 0.06457000644136271, 0.2874153202787331, 0.035289279409769586, 0.04209855970256564]",0.003094685111640918,0.0004864632992299775,0.0026082218124109406,0.0022465349337069097,0.00016627202576293657,0.0012064034797349232
2019-09-04,"[0.11693103347191788, 0.33859685373491105, 0.1263446276539736, 0.07368746463127027, 0.2609127070203231, 0.03888743745208964, 0.044639876035514454]",0.0009200755132783502,0.0014187475802459092,-0.000498672066967559,0.0005852573347133347,0.0016062774385805832,0.001095767386646959
2019-09-05,"[0.1199006263537304, 0.327510618620209, 0.1256958469792166, 0.06678353812004535, 0.2695558226553656, 0.041297133935591965, 0.04925641333584103]",0.0003509041045379136,0.0020373111183142755,-0.0016864070137763618,0.0001668474969688715,0.0012366799651153076,0.0007017637310420896
2019-09-06,"[0.11957745681664288, 0.3317222191553189, 0.126472957949029, 0.06817806378397943, 0.2768254965413483, 0.03305183819701491, 0.04417196755666646]",0.0003003591134252313,0.001960835593423797,-0.0016604764799985656,3.48488227170669e-05,0.0012948937346808958,0.0006648712786989814
2019-09-07,"[0.11030706989650461, 0.26650727098149696, 0.13805634634860275, 0.08843884856935672, 0.3083463324177958, 0.040747142692247766, 0.04759698909399547]",0.00341233202185392,0.002957602179349914,0.00045472984250400587,0.00019941773136321933,0.0019894528214621883,0.0010944352764127039
2019-09-08,"[0.1119626602651318, 0.2807791768375746, 0.13503645383194207, 0.07929342958935745, 0.31382283173053643, 0.041454074096634486, 0.03765137364882329]",0.0018103267878877075,0.00306286240988274,-0.0012525356219950327,0.0009064251687843889,0.0008944130126164743,0.0009004190907004316
2019-09-09,"[0.11552600960465909, 0.3265726593728489, 0.1259057322911253, 0.06564487872617876, 0.27863109381689943, 0.03877039279945583, 0.04894923338883286]",0.0017812948074851388,0.00032522202304740834,0.0014560727844377304,0.0011467603242474524,0.00016244145073296748,0.00065460088749021
2019-09-10,"[0.12665883731298522, 0.3454146120522904, 0.12462601710526536, 0.06123650663519995, 0.2605336936851529, 0.033991251602370605, 0.04753908160673565]",0.003411875099274692,0.0006375218644682144,0.002774353234806478,0.002083972601069783,0.00026059250512934696,0.0011722825530995648
2019-09-11,"[0.10914927406636457, 0.3245412865397199, 0.1386115869986304, 0.06619026652455234, 0.2704757401004133, 0.037096827114589496, 0.05393501865573004]",0.0013012480344203774,0.0007062269074030444,0.000595021127017333,0.0010196133080204177,0.0004580282973613862,0.000738820802690902
2019-09-12,"[0.11977734798919654, 0.3298664260986736, 0.12718510352091342, 0.06298441196811642, 0.27498387873954266, 0.03390209252722088, 0.05130073915633631]",0.00025411410966346223,0.0009074720146395798,-0.0006533579049761175,8.370997523990952e-05,0.0005142406490030174,0.00029897531212146343
2019-09-13,"[0.11455351884472748, 0.3231528600942982, 0.12644963437802328, 0.06692712455324305, 0.28652927525741995, 0.03573851408297202, 0.04664907278931583]",0.00045244843212177824,0.0010452071736194927,-0.0005927587414977144,0.0002139025556933172,3.3821945305562554e-05,0.00012386225049943988
2019-09-14,"[0.13064647963287343, 0.32216643901144854, 0.1372490520348607, 0.07469534543181515, 0.2606438502375389, 0.036564218147298516, 0.03803461550416473]",0.0011543575419786084,0.0008093319260799274,0.000345025615898681,0.00014459696162879396,0.00034796343078952717,0.00024628019620916055
2019-09-15,"[0.12678181426748023, 0.3019858471778047, 0.13914362473979985, 0.07663520718550404, 0.271174765710509, 0.043377674272239236, 0.04090106664666295]",0.0009544007231613318,0.0019519653532026869,-0.000997564630041355,0.0004150191699312042,0.00039435467382846457,0.0004046869218798344
2019-09-16,"[0.12448943366760555, 0.35377472284139644, 0.12891470872338762, 0.06459791233482709, 0.2519343865849593, 0.03430709612393607, 0.04198173972388789]",0.0012262448286278914,0.0006662727466819101,0.0005599720819459813,0.0004472786123198049,0.0004274231848408673,0.0004373508985803361
2019-09-17,"[0.12408453158736703, 0.36461954174768196, 0.12462870529287436, 0.06745364267119908, 0.23921446272252947, 0.036689785415291463, 0.04330933056305668]",0.001308393856070859,0.001143491888878554,0.00016490196719230505,0.0009405928806995891,0.0005860866719452906,0.0007633397763224398
2019-09-18,"[0.12018167830634129, 0.33601311923888477, 0.12256254531296745, 0.0674236726606078, 0.26670167340313605, 0.03447213005148333, 0.0526451810265794]",0.001022462689832607,0.000961499012544214,6.0963677288393046e-05,0.00039226006972163956,0.0006764115513884622,0.0005343358105550509
2019-09-19,"[0.11074038852112937, 0.32088125592832667, 0.14072188848166614, 0.06327099005200718, 0.2768790846205327, 0.03905819524434626, 0.04844819715199173]",0.0012861252235843075,0.0010666439612394205,0.00021948126234488702,0.000512717868958292,0.00010593061793928803,0.00030932424344879
2019-09-20,"[0.129777460287202, 0.3357055580048024, 0.12392741590322569, 0.06725722848957683, 0.2556965570369094, 0.039723443816820386, 0.0479123364614632]",0.0006092992773673165,0.0012226579666369853,-0.0006133586892696688,0.00027602664443728616,0.0005833150712931781,0.00042967085786523214
