date,no_Foragt/Modvilje,novelty,transience,resonance,nsigma,tsigma,rsigma
2019-08-04,"[0.13602988953702816, 0.14633889216692658, 0.3455697450431822, 0.15540561430747576, 0.08873817009484837, 0.06394318458259078, 0.0639745042679481]",0.0015074193332474438,0.0016549100790342068,-0.00014749074578676298,0.0005218509627009066,0.00027098195355775657,0.0003964164581293316
2019-08-05,"[0.12284319560344939, 0.14164722590473813, 0.3886583487804189, 0.16143155764092565, 0.07892551598785533, 0.0474952343752283, 0.0589989217073843]",0.0010533514974938082,0.0002549279768668518,0.0007984235206269564,0.0005064838481372404,0.00011667769699632523,0.00031158077256678284
2019-08-06,"[0.1136436503504124, 0.15091646972287115, 0.3871856845130664, 0.1598511768952577, 0.08817992433271812, 0.0482785863635435, 0.05194450782213082]",0.0012510060747847153,0.0003029231133870482,0.0009480829613976671,0.0006497480444663509,0.00010985849196547006,0.0003798032682159105
2019-08-07,"[0.12341216501169676, 0.14954931924630155, 0.37883288207237464, 0.15698724466865183, 0.08780381310747251, 0.046821203844040205, 0.05659337204946256]",0.0005815619998134511,0.0007203626875469383,-0.00013880068773348725,0.0005258657630132812,0.0006222748080514564,0.0005740702855323688
2019-08-08,"[0.11497232171341629, 0.1398067842070219, 0.38880586347645973, 0.16392284384218875, 0.08338382413763472, 0.050340309089313806, 0.05876805353396479]",0.0002309496169423624,0.0010274059904688913,-0.0007964563735265289,7.612887460174435e-05,0.0005753747000756788,0.0003257517873387116
2019-08-09,"[0.1306098897962822, 0.14449918977457948, 0.37716758728549515, 0.16237791810697552, 0.08215228641992313, 0.05169375573893772, 0.051499372877806884]",0.00038509469676272146,0.0008029711579443077,-0.0004178764611815862,8.596146795373482e-05,0.0005164233978995326,0.0003011924329266337
2019-08-10,"[0.13624222176962916, 0.13618555537320987, 0.33892911481703974, 0.16823946111968066, 0.09394558808069153, 0.05812311534535577, 0.06833494349439322]",0.0016408023736759671,0.0011643493090525033,0.00047645306462346386,0.00012429211390307994,0.0003213409568877652,0.00022281653539542258
2019-08-11,"[0.13400719755897259, 0.1498099123339988, 0.36028785784709755, 0.15675771556511076, 0.08893574498296312, 0.053131427782933734, 0.05707014392892355]",0.0006356250821531866,0.00034035726776289596,0.00029526781439029065,0.00023852961338003092,0.00010883663571017,0.00017368312454510047
2019-08-12,"[0.12855601514426268, 0.14731897981331515, 0.38133767504872357, 0.14669489088368834, 0.08262735518387194, 0.04901749762021102, 0.06444758630592727]",0.0008786541754571687,0.000427298050434826,0.0004513561250223427,0.0004856907210002862,0.0001755989338296858,0.000330644827414986
2019-08-13,"[0.13061142727086925, 0.14099824074036096, 0.3778770604631063, 0.15610057117703854, 0.08460759641393654, 0.05355027541200748, 0.05625482852268081]",0.0005594124040201945,0.00034590022818445777,0.00021351217583573672,0.0004236317012153795,0.00010245694823688278,0.0002630443247261311
2019-08-14,"[0.12418923347629676, 0.15230502145791872, 0.3801898942870365, 0.15583505600974193, 0.08392380168573758, 0.04846453654615137, 0.05509245653711716]",0.0002818788049794611,0.0005394429390515085,-0.00025756413407204747,4.721169875898889e-05,0.0003907706861014625,0.0002189911924302257
2019-08-15,"[0.11286553261413854, 0.1451957934073271, 0.38757176957893563, 0.1651167030477459, 0.0827341799024112, 0.04997561090233179, 0.05654041054710985]",0.00047333394672735064,0.001035850552898645,-0.0005625166061712945,0.00016342513550961354,0.0005708113594796439,0.00036711824749462873
2019-08-16,"[0.1251220795603936, 0.1422615956299888, 0.38314706452005465, 0.16666778076584893, 0.08620989457193738, 0.04589454451340433, 0.05069704043837232]",0.0003052222430924825,0.0008412668799181862,-0.0005360446368257037,4.085743409393087e-05,0.0002765182505824412,0.00015868784233818604
2019-08-17,"[0.1338254906348308, 0.15443386466244585, 0.3473735669250918, 0.16136232608953177, 0.09640261671909756, 0.05891182393745144, 0.04769031103155067]",0.0013434530099147007,0.0016544841224868754,-0.0003110311125721747,0.0002653128816413077,0.0010878186583232305,0.0006765657699822691
2019-08-18,"[0.12998819311171078, 0.1585367959977379, 0.35430076455186577, 0.16581433192414635, 0.0897537597740888, 0.053310127736962046, 0.04829602690348841]",0.0006566456180582561,0.0015260135621608234,-0.0008693679441025673,0.000365624195912436,0.000304603383673393,0.0003351137897929145
2019-08-19,"[0.10895305056366072, 0.15422293947317411, 0.3910405794976031, 0.16181266960480606, 0.07918116035218996, 0.050457591914999864, 0.054332008593566065]",0.001264957368961192,0.0003800810794759708,0.0008848762894852213,0.0005646196839065646,4.7631358403635104e-05,0.00030612552115509984
2019-08-20,"[0.10966650310456784, 0.14226464533889724, 0.3975600159217944, 0.1637457304173975, 0.0846781266834395, 0.04227476899870315, 0.05981020953520038]",0.0017217882409894735,0.0003536154498730705,0.001368172791116403,0.0009775941340639718,0.00012979110842486038,0.0005536926212444161
2019-08-21,"[0.1122720211670858, 0.13703855379266974, 0.39181548253330056, 0.1645303078429506, 0.08738776224572434, 0.04967392808492525, 0.057281944333343646]",0.0006767636612766819,0.0009736471144097338,-0.00029688345313305187,0.0005304475862815879,0.000421447689681214,0.000475947637981401
2019-08-22,"[0.11203900271911413, 0.1513561188810895, 0.404003022582955, 0.1622019343656653, 0.07670270800096773, 0.04134438867679698, 0.05235282477341136]",0.0004272384421179925,0.0012059009451821324,-0.0007786625030641399,0.0001567892353579434,0.0005417267778659087,0.00034925800661192604
2019-08-23,"[0.11157287328361987, 0.14602674904665686, 0.4151843186891073, 0.1451580575084886, 0.07793016010023428, 0.04666745703239277, 0.05746038433950018]",0.0005573225573243138,0.001364080481057194,-0.0008067579237328802,0.00010900782351714354,0.0008841824573362773,0.0004965951404267105
2019-08-24,"[0.1418728816670497, 0.15400980385318905, 0.36364582054297767, 0.15759026537490628, 0.07731535781825742, 0.04856801814463838, 0.05699785259898132]",0.0017159453512749136,0.0013818994038050727,0.0003340459474698409,0.000168829855384556,0.0006972780477988437,0.00043305395159169984
2019-08-25,"[0.1254782588659432, 0.15842626577630395, 0.36072108096845756, 0.16584131880813624, 0.0811103105347594, 0.05747313312123743, 0.05094963192516213]",0.001397625388655925,0.0015195224235181395,-0.00012189703486221461,0.0005848860024846212,0.0004870216489549213,0.0005359538257197712
2019-08-26,"[0.11610986544587092, 0.1470904484377724, 0.4011074974344401, 0.14893364922817223, 0.0806968244306788, 0.04809445785908112, 0.057967257163984494]",0.0008732716191616688,0.00026188904952854805,0.0006113825696331208,0.0005371072777791793,0.00020235483044323726,0.0003697310541112083
2019-08-27,"[0.10541677442195417, 0.13710911831496816, 0.40271431747433595, 0.16438646352963476, 0.07877692755497367, 0.04592052875316084, 0.0656758699509724]",0.0016828909189819483,0.0006275361159151,0.0010553548030668484,0.0008045311459535897,0.00017314782866433565,0.0004888394873089627
2019-08-28,"[0.12062802857982827, 0.14605536291764548, 0.38794044436028186, 0.1528885207603693, 0.0822618962710917, 0.04743924947508137, 0.06278649763570204]",0.0005880415301676158,0.001743937721166288,-0.0011558961909986722,0.0003836243615674788,0.0020441215156170533,0.001213872938592266
2019-08-29,"[0.11176399278717317, 0.14760445135353464, 0.40115239305380346, 0.15617287189983495, 0.08183765873158216, 0.046931064420101046, 0.054537567753970624]",0.00028816533878287936,0.0022300895157024683,-0.001941924176919589,0.0001538694624806731,0.002078489167669541,0.0011161793150751072
2019-08-30,"[0.11714434103692195, 0.1472451854781961, 0.4029199082635692, 0.14596908149792676, 0.08456030121870485, 0.048177582425529004, 0.05398360007915226]",0.0004347641348245508,0.0022615629632063406,-0.0018267988283817897,0.00031449736239855226,0.001827262812112651,0.0010708800872556016
2019-08-31,"[0.11647572204021119, 0.19941336783889252, 0.32717120397884725, 0.14296895249816852, 0.09288030725291874, 0.06707924132131321, 0.05401120506964844]",0.004840205678800482,0.005239138133048669,-0.0003989324542481871,0.00017529796290765903,0.002622737796807486,0.0013990178798575724
2019-09-01,"[0.13019319216757236, 0.1630502829922308, 0.35747308553033097, 0.15168905671909927, 0.08872512541496463, 0.05652684589352296, 0.052342411282279226]",0.0015103089373151976,0.002598596503211091,-0.0010882875658958936,0.0001970260689308019,0.0009112459529339519,0.0005541360109323769
2019-09-02,"[0.10007349095501387, 0.14532271372103608, 0.40915221061076157, 0.153600072506666, 0.07730688603870285, 0.05152599444294043, 0.06301863172487908]",0.0030558202990246777,0.0010851127161131426,0.0019707075829115354,0.0021377931753934357,0.00045655996698952967,0.0012971765711914827
2019-09-03,"[0.09724375193210351, 0.13709970282245482, 0.42505163256720463, 0.1607619611205549, 0.08180217511205191, 0.04470713219577584, 0.053333644249854414]",0.004112539697728187,0.0013314975332293236,0.0027810421644988634,0.0030963051089681047,0.0007333232817016988,0.0019148141953349018
2019-09-04,"[0.12211736814426517, 0.13888985020442093, 0.40218293551834694, 0.1500712504453153, 0.08752544658761262, 0.046190221724600064, 0.05302292737543895]",0.0011809442900073384,0.0015050158338269558,-0.00032407154381961737,0.0002068678681281834,0.001622368928900497,0.0009146183985143402
2019-09-05,"[0.13646195656146476, 0.14174765916397208, 0.38718616368024233, 0.14859882402426206, 0.07895213300451455, 0.0488218639349007, 0.05823139963064335]",0.001490805224169111,0.001994562043576035,-0.0005037568194069242,0.000775052988942181,0.0008856709205974748,0.0008303619547698279
2019-09-06,"[0.11480671249539505, 0.14636738657783183, 0.40604070014646043, 0.15480774403951822, 0.08345256107344226, 0.040456715732869755, 0.0540681799344824]",0.0005935782526832301,0.0029554329659843524,-0.002361854713301122,0.000265101720355649,0.001965332626960188,0.0011152171736579185
2019-09-07,"[0.1530846924737122, 0.13506867729089098, 0.3263325244125309, 0.16904708021357556, 0.10829150215484909, 0.049894015605608064, 0.05828150784883326]",0.0039228223834772,0.004174762180697747,-0.000251939797220547,0.0007580740172757138,0.002705290308828658,0.001731682163052186
2019-09-08,"[0.15599576517423366, 0.13771510300240797, 0.34536097273458605, 0.16609608153743807, 0.0975316484750702, 0.05098889281988024, 0.046311536256383935]",0.002119047649501771,0.004367048147982523,-0.002248000498480752,0.0012471647924744884,0.0009776058318262182,0.0011123853121503533
2019-09-09,"[0.11322906127619553, 0.1420148652181243, 0.40145221291265953, 0.1547745452535071, 0.08069653436884934, 0.04766002155454354, 0.060172759416120776]",0.002897266059642864,0.0003116333991304706,0.002585632660512393,0.0018976455802410556,0.00011689439038959008,0.001007269985315323
2019-09-10,"[0.10709817155498004, 0.15293990606426916, 0.4170863987165885, 0.15048528593503205, 0.07394277234164467, 0.041044264556347146, 0.0574032008311384]",0.004468629435450337,0.0006888987499487557,0.0037797306855015815,0.0029058891025494594,0.0003663531644720012,0.0016361211335107304
2019-09-11,"[0.11618749611610008, 0.13223342733383767, 0.3931790385008615, 0.167926771605159, 0.08018895108143398, 0.04494249397930415, 0.0653418213833037]",0.00168186033234874,0.0008700947577103636,0.0008117655746383764,0.0013942825633313678,0.0006559284355889753,0.0010251054994601717
2019-09-12,"[0.11281102473664656, 0.14656935136497792, 0.40365151610074756, 0.15563408640529622, 0.07707287365474172, 0.04148537094074261, 0.06277577679684754]",0.00026574142448000415,0.0012404578107483,-0.0009747163862682958,0.00010576316456552345,0.0006747989295652361,0.0003902810470653798
2019-09-13,"[0.124162769732461, 0.1406227798604709, 0.3966936499603969, 0.15522612729758353, 0.08215791533651516, 0.04387162654725754, 0.0572651312653149]",0.00047549356803305436,0.0008289516394830807,-0.00035345807145002636,0.00017906970917349864,0.0001830568325295652,0.00018106327085153193
2019-09-14,"[0.13117379552567532, 0.15352423194671413, 0.37858161388831846, 0.161282993298234, 0.08777538874096416, 0.04296704758957498, 0.04469492901051885]",0.0013719909819187824,0.0014696958512846333,-9.77048693658509e-05,0.00044267242909791277,0.0008669696377385307,0.0006548210334182217
2019-09-15,"[0.1241572276232286, 0.15235605254974074, 0.362901981390095, 0.16721146897371725, 0.09209394675865432, 0.05212775396133451, 0.04915156874322966]",0.0011333415033839885,0.0025952915554333426,-0.001461950052049354,0.00057419783689349,0.0003938186200080271,0.00048400822845075855
2019-09-16,"[0.10987064459434438, 0.14813098925839874, 0.4209594190060858, 0.1533966600261186, 0.07686558108807007, 0.04082229260509555, 0.04995441342188686]",0.00138939620412472,0.0006787625871064206,0.0007106336170182993,0.0006131219087175114,0.0003114954214252105,0.00046230866507136097
2019-09-17,"[0.09697453690395648, 0.14728394022936162, 0.4327904703851922, 0.14792985512698043, 0.08006508263636836, 0.04354947464446125, 0.0514066400736796]",0.0019977377757414345,0.000947185377158827,0.0010505523985826076,0.0012121246854650304,0.0003047218175565375,0.0007584232515107839
2019-09-18,"[0.10094277543519557, 0.14734822407557563, 0.4119674236845127, 0.1502672757158121, 0.08266450067263954, 0.04226440514702264, 0.06454539526924183]",0.0012418205345941903,0.001315177849851969,-7.335731525777867e-05,0.0009134211420779442,0.000855963606291873,0.0008846923741849086
2019-09-19,"[0.10237224912458762, 0.13746476386611955, 0.39831778327954026, 0.17468153606157644, 0.07853983377903057, 0.048483896959386395, 0.060139936929759184]",0.0010414662735401686,0.0016915717063215065,-0.0006501054327813379,0.00020459499325056036,0.00047149635536942173,0.000338045674309991
2019-09-20,"[0.11809753485811304, 0.1537693574162498, 0.3977672842512289, 0.14683781811975083, 0.07969104021262778, 0.04706709791172681, 0.05676986723030281]",0.0009384581345325427,0.0010825109935530045,-0.00014405285902046173,0.0002127490648319415,0.0005721205127379356,0.00039243478878493856
2019-09-21,"[0.12187025236623997, 0.15448332077556706, 0.35616541113347705, 0.17465303736928323, 0.09165957401525168, 0.0484077371419915, 0.05276066719818952]",0.001867022495558716,0.0009716857138181625,0.0008953367817405536,0.00047071115673706496,0.000524548392103665,0.0004976297744203649
2019-09-22,"[0.1282968724586606, 0.153095889779665, 0.3530994991285808, 0.163700714948114, 0.09091157842228607, 0.05838580915617112, 0.05250963610652243]",0.0013981197348739507,0.0018740274409463544,-0.0004759077060724037,0.0007917913081926412,0.0005586238475679552,0.0006752075778802982
2019-09-23,"[0.11569344659035952, 0.14289990601774122, 0.3922648827523095, 0.15738216767017066, 0.08601644164960692, 0.04879923873355098, 0.05694391658626112]",0.0007543763085831569,0.00031736002777168955,0.0004370162808114674,0.0003478846563982851,8.51354086442726e-05,0.00021651003252127885
2019-09-24,"[0.10360482250192438, 0.14968095347234484, 0.3994345895784543, 0.15462490424057018, 0.0883840291579337, 0.04188868268928777, 0.06238201835948492]",0.0014757305518143789,0.0001365015174418229,0.001339229034372556,0.0007929391505160172,5.75744344831731e-05,0.00042525679249959513
2019-09-25,"[0.11042011691227778, 0.1430382048080687, 0.3995284850482961, 0.15722053998584787, 0.08054504229418323, 0.043966835180509437, 0.0652807757708169]",0.0008992535672215923,0.000701180745326452,0.00019807282189514036,0.000908178938733093,0.0007544667507404583,0.0008313228447367757
2019-09-26,"[0.11142172908847832, 0.1478564856787132, 0.3973336486082146, 0.15507732639429758, 0.08830744829435916, 0.041293575826037, 0.05870978610990019]",0.00018408948864319504,0.0009294847571485976,-0.0007453952685054025,5.640426228617726e-05,0.0006393683806867049,0.0003478863214864411
2019-09-27,"[0.11041941605161146, 0.14706086641605803, 0.39871330807430294, 0.15695143385078306, 0.08514887316614632, 0.04106053858723665, 0.0606455638538616]",7.633003308861077e-05,0.001047511168277758,-0.0009711811351891472,3.61257078126663e-05,0.0006292061346683377,0.00033266592124050196
2019-09-28,"[0.12832367134795178, 0.1549479141974399, 0.36041312546632165, 0.16319626399017761, 0.09000822601481398, 0.052446059446020876, 0.05066473953727402]",0.0015328930202781893,0.0016675966923816593,-0.00013470367210347,0.000180718932305576,0.000958500300789922,0.0005696096165477489
2019-09-29,"[0.13016193800621612, 0.15813923882587336, 0.3668988121650123, 0.1587091755365653, 0.07707001877117922, 0.0543158239371909, 0.05470499275796284]",0.0010841425407955394,0.002646213041787422,-0.0015620705009918828,0.0005270848763228954,0.0010692351940602654,0.0007981600351915804
2019-09-30,"[0.10643543365249897, 0.14827605566983554, 0.40484858104222465, 0.15684269290831887, 0.07713392695245122, 0.0427007746121005, 0.06376253516257027]",0.0013075547026562037,0.0005106845696667611,0.0007968701329894426,0.0008318776369555922,0.0002532001226904165,0.0005425388798230043
2019-10-01,"[0.10337039540632152, 0.15152879885341447, 0.41766653024980455, 0.1555675254918973, 0.07506087855049755, 0.040664516948305585, 0.056141354499759176]",0.0016386025082486596,0.0006829442870394147,0.0009556582212092449,0.0010237348575231192,0.0002722419562615467,0.0006479884068923329
2019-10-02,"[0.10021595171426961, 0.12794460056608667, 0.43969395284590324, 0.15583895410608542, 0.07283680521698585, 0.04025413506791995, 0.06321560048274934]",0.001910094365287351,0.0025199793443954886,-0.0006098849791081377,0.001572462336471098,0.0014330849026294896,0.0015027736195502937
2019-10-03,"[0.10481206766751076, 0.14576990236046497, 0.4074054417945179, 0.16620082061786487, 0.08317818170365575, 0.04153594359546792, 0.05109764226051786]",0.0006701988550176199,0.0018275231985261581,-0.0011573243435085384,0.00038510498767763406,0.000747466768051789,0.0005662858778647115
2019-10-04,"[0.12484486415219782, 0.14270501262189123, 0.3923266837693727, 0.1529237169649551, 0.0850101989051331, 0.042767470511788135, 0.05942205307466177]",0.0012098591000048837,0.0010637114630310258,0.0001461476369738579,0.00045039590084217877,0.0003018433145316571,0.00037611960768691794
2019-10-05,"[0.1342376046442065, 0.1513841460516849, 0.35818663893520547, 0.16457778519858668, 0.08401168929886317, 0.05134859224459393, 0.056253543626859366]",0.002475766360294488,0.0014473252372893348,0.0010284411230051533,0.001519969367236308,0.000656393258633942,0.001088181312935125
2019-10-06,"[0.12966379855887605, 0.16412415772164454, 0.3601632491095314, 0.14866850322535433, 0.0884614065563995, 0.05777684392970275, 0.05114204089849147]",0.0015457832816040738,0.0026699698402489294,-0.0011241865586448555,0.0008478923244091826,0.0005402657349898667,0.0006940790296995246
2019-10-07,"[0.10894900566228681, 0.14349536896906587, 0.3988914421176832, 0.1480879401909843, 0.07921976068562256, 0.05509055585648698, 0.06626592651787025]",0.0015029710625631334,0.0008557167298471863,0.000647254332715947,0.0004760367720771657,0.00023089718917162618,0.00035346698062439596
2019-10-08,"[0.10854694099853225, 0.14376875795793004, 0.40310264413886804, 0.1563144477482408, 0.07989104675779682, 0.040583393355953144, 0.06779276904267878]",0.0018605382613109689,0.0006843585833740522,0.0011761796779369165,0.0009443099729192876,0.0003053786624966916,0.0006248443177079896
2019-10-09,"[0.10292885262211551, 0.15812820797413454, 0.38003856418922877, 0.16363923557691407, 0.07742500465379817, 0.04170781448769427, 0.07613232049611456]",0.001634608605858065,0.0023510031055611414,-0.0007163944997030764,0.0011217915982089787,0.0010061991135243147,0.0010639953558666468
2019-10-10,"[0.1185933184807395, 0.1530262159968943, 0.40522757130398007, 0.1457469603828697, 0.07374883796300245, 0.04113302990071632, 0.06252406597179777]",0.0007631589387653122,0.0023206770903689377,-0.0015575181516036254,0.00029578891703308847,0.0013428249731652327,0.0008193069450991606
2019-10-11,"[0.13634486310831279, 0.1413480305059786, 0.4025997573217916, 0.14224788725776769, 0.0738070562382933, 0.04216035839718792, 0.061492047170668196]",0.001301393342496236,0.002397352029212273,-0.0010959586867160369,0.0007925920350614127,0.0006312477113817516,0.0007119198732215822
2019-10-12,"[0.14310128888223458, 0.14767857608227425, 0.33629284499943024, 0.16097854486049074, 0.09455555459034311, 0.054514818083289084, 0.06287837250193794]",0.003327658926055736,0.0012164811062975955,0.0021111778197581404,0.0003074277851545318,0.00044752551933452525,0.00037747665224452853
2019-10-13,"[0.13604369909910602, 0.14939875959208745, 0.3367307550975051, 0.16508080242520912, 0.08790509312209073, 0.047481655534006156, 0.0773592351299955]",0.0021397051356345943,0.0011189886955266634,0.0010207164401079309,0.0010808585486379182,0.00018026183591002493,0.0006305601922739715
2019-10-14,"[0.11813831470057476, 0.1398994826070965, 0.375875601222871, 0.16556128831579614, 0.09055617772924232, 0.04203656910769622, 0.06793256631672304]",0.0014583216846412279,0.00027607876248088347,0.0011822429221603444,0.0002124706632721317,2.157972501511038e-05,0.00011702519414362103
2019-10-15,"[0.11974278321868845, 0.1351580194760353, 0.36912606723894037, 0.16675842655053383, 0.08744225137274515, 0.049804075364403795, 0.071968376778653]",0.0008211757436760846,0.00019287089996049877,0.0006283048437155859,0.000448759339897366,6.230292737826571e-05,0.00025553113363781585
2019-10-16,"[0.12213878034743826, 0.12711016155110508, 0.37621197850858973, 0.16980431672090693, 0.08729585779831231, 0.04787084115664369, 0.06956806391700408]",0.0005712579623563307,0.0007969570182863868,-0.00022569905593005605,0.0005242224210525219,0.0006456508788911287,0.0005849366499718254
2019-10-17,"[0.12327222700587681, 0.1419322514075861, 0.3640971025252118, 0.1617342993864583, 0.09505527846701284, 0.049340010968598774, 0.06456883023925543]",0.0003283334843463772,0.0006969412843685303,-0.00036860780002215314,7.870287996334414e-05,0.00042886133358265493,0.00025378210677299954
2019-10-18,"[0.12535380696460105, 0.1387696361767256, 0.3670151881227132, 0.1675867020862615, 0.09077781998164883, 0.046349727360829755, 0.06414711930722]",0.00018137646974992667,0.0010937697872808838,-0.0009123933175309571,6.665495248467818e-05,0.00011328160058883313,8.996827653675566e-05
2019-10-19,"[0.14887557644882693, 0.13469917055380476, 0.3500240871042666, 0.16221635572321186, 0.09715854943209064, 0.05322974131057024, 0.053796519427229086]",0.0012515071870733128,0.002795462938496243,-0.00154395575142293,0.0003198612169815873,0.0014145731784564698,0.0008672171977190285
2019-10-20,"[0.13303457855126524, 0.15336695469376888, 0.3457059853975832, 0.16170725489330373, 0.08924519998347893, 0.06269733934702107, 0.0542426871335791]",0.0010177538074261567,0.0028409459964926324,-0.0018231921890664758,0.0001807363054550458,0.0003733966794326618,0.0002770664924438538
2019-10-21,"[0.10238678762027134, 0.14262618896099238, 0.3883721538990699, 0.15592377112731465, 0.08995756298379615, 0.048231496268832726, 0.0725020391397228]",0.002480039847388389,0.0009480680050060368,0.0015319718423823523,0.0010930896385739706,0.00016820664392261787,0.0006306481412482942
2019-10-22,"[0.09412328148014108, 0.15426744646385668, 0.38671583749677957, 0.1661314528817748, 0.0897393911633377, 0.05585913866403553, 0.053163451850074685]",0.002512483209952831,0.0010362414941161011,0.0014762417158367298,0.001160682038988967,0.00029473882349373046,0.0007277104312413487
2019-10-23,"[0.09666494808804421, 0.13978183200271138, 0.3899308671461019, 0.17974920040415807, 0.09103813555234087, 0.04492121426813773, 0.05791380253850588]",0.0016218310552774614,0.0014799514258042438,0.0001418796294732176,0.0011755228069782412,0.00098570908542038,0.0010806159461993106
2019-10-24,"[0.09769203773009685, 0.14038172187469136, 0.40999474698164906, 0.16799999664563084, 0.07945696270029158, 0.043412360110893916, 0.0610621739567464]",0.0007501330646887094,0.003037615724760325,-0.002287482660071616,0.00023948799330018015,0.0018064516044565696,0.0010229697988783748
2019-10-25,"[0.11425055699592793, 0.13926396226567408, 0.407878894758292, 0.15294761554310546, 0.08041742882307348, 0.04610222692676981, 0.059139314687157246]",0.00103636034012506,0.002065340628929179,-0.001028980288804119,0.00036735037160298396,0.0012482184648315788,0.0008077844182172813
2019-10-26,"[0.13421733932811994, 0.14805415634854427, 0.3435033132164717, 0.16580385947807097, 0.09757877747904596, 0.055323254392898334, 0.05551929975684896]",0.0030995866696675537,0.0025875537859700107,0.000512032883697543,0.0005412324067290675,0.002509392252917974,0.0015253123298235207
2019-10-27,"[0.13540117408741623, 0.15412891463669423, 0.3374452042462858, 0.15795034334577998, 0.09902306746997318, 0.05925457481300007, 0.05679672140085061]",0.002695185621536154,0.004530309615697605,-0.0018351239941614508,0.0019114914164300293,0.002021124571414366,0.0019663079939221976
2019-10-28,"[0.11241023671972471, 0.1405040674252987, 0.3866469130426946, 0.16047739810785927, 0.08495798169321728, 0.05117051684993693, 0.0638328861612686]",0.001327440085527626,0.0010226846126833399,0.00030475547284428616,0.0007267430467156835,0.0005155780276507387,0.000621160537183211
2019-10-29,"[0.0999526987902784, 0.1318836366766303, 0.4412128906555659, 0.15456677725786008, 0.07173203023521495, 0.042904505547817655, 0.05774746083663282]",0.004918012160381174,0.0011505349668127429,0.0037674771935684312,0.002298507248904981,0.0004251074793918943,0.0013618073641484376
2019-10-30,"[0.09989360984597034, 0.13878945257171663, 0.4170830567378656, 0.16366121285485574, 0.08303266962254037, 0.04546271019776429, 0.05207728816928708]",0.001994331250042606,0.001538805008075006,0.0004555262419676002,0.0018001610532281196,0.0007622647169812497,0.0012812128851046847
2019-10-31,"[0.11522080381735772, 0.14559467952758393, 0.4044788816297181, 0.14148999703649323, 0.08089982294175431, 0.048038293922705116, 0.06427752112438755]",0.0009575074970986271,0.0016592167637876057,-0.0007017092666889785,0.00034450940652366256,0.0007886706551456973,0.0005665900308346799
2019-11-01,"[0.1241432602154744, 0.14364685983062986, 0.3998779063928838, 0.1521731841791341, 0.08422499786768227, 0.04290370628280753, 0.05303008523138814]",0.0010129470493924185,0.0012450763431820474,-0.00023212929378962888,0.0004339746565116876,0.0002330337015849656,0.0003335041790483266
2019-11-02,"[0.13269575121129668, 0.14067967381908536, 0.36078714948948504, 0.1656897812489035, 0.09868155854574218, 0.051010174812683606, 0.05045591087280346]",0.0020409263967136556,0.0016617922061040768,0.00037913419060957884,0.0006054580894433581,0.001061424385899777,0.0008334412376715676
2019-11-03,"[0.12459418657406342, 0.14739996114982296, 0.35536167765248583, 0.16420306571231966, 0.09686424451886064, 0.0576691856696613, 0.05390767872278596]",0.0013055257368336517,0.00240988357944363,-0.0011043578426099784,0.0007816993036453409,0.0004419676171030002,0.0006118334603741705
2019-11-04,"[0.10568191521319922, 0.1438720947277386, 0.4062328824191863, 0.14356201156681725, 0.08506260483500651, 0.047259543409885155, 0.06832894782816705]",0.0020882639905570087,0.0007944499432175207,0.0012938140473394881,0.0007931711580561345,0.00024141844567465695,0.0005172948018653958
2019-11-05,"[0.10956182405963931, 0.14035969894434228, 0.39910508318850973, 0.16487920743877174, 0.07886966005538885, 0.045847185062296035, 0.0613773412510521]",0.00144550677128733,0.0005198098888863175,0.0009256968824010126,0.0006202485370603212,0.00018539743342629706,0.00040282298524330914
2019-11-06,"[0.10851998724380033, 0.14126875591619378, 0.4206178252704365, 0.1547679738396667, 0.07525072512920714, 0.04379600204504153, 0.05577873055565397]",0.0013081297946811235,0.0016282055804848882,-0.0003200757858037647,0.0011473141954408456,0.0018292031415008414,0.0014882586684708435
2019-11-07,"[0.11356632474980174, 0.1450208577195135, 0.42468922898758515, 0.14986015192081384, 0.075663503092478, 0.040453490230292564, 0.05074644329951501]",0.0006853975713764603,0.0032384315187444063,-0.002553033947367946,0.0004006688213278345,0.0018582931692581234,0.0011294809952929789
2019-11-08,"[0.11919186676025036, 0.14416824370692793, 0.3977360061511081, 0.1569292929854071, 0.07954888518111065, 0.051209076738336426, 0.051216628476859476]",0.0005416344461472337,0.0017747534188405415,-0.001233118972693308,7.081865953514377e-05,0.0006365469031218131,0.00035368278132847844
2019-11-09,"[0.1455170182808704, 0.1437507706470067, 0.3450869521912695, 0.180954015687546, 0.08921733176414748, 0.047350082892853675, 0.04812382853630622]",0.003546013098010206,0.00238658777125816,0.001159425326752046,0.0009395785360012981,0.0007896026700422618,0.00086459060302178
2019-11-10,"[0.14058773696404497, 0.14407420502547127, 0.34117305276401255, 0.15963845591800357, 0.08989226394563621, 0.06253364352804738, 0.062100641854784096]",0.0028093398604848614,0.002411066450568377,0.0003982734099164842,0.0014985878257631749,0.0006772510756668463,0.0010879194507150106
2019-11-11,"[0.11964015223838798, 0.1343280168701179, 0.3835001675980024, 0.15427744046027927, 0.0898824692489488, 0.05088903315046056, 0.06748272043380303]",0.0016584267507414718,0.0004343951746594019,0.0012240315760820698,0.0007115118475818804,0.00013456957905555507,0.00042304071331871775
