date,no_Overasket/Målløs,novelty,transience,resonance,nsigma,tsigma,rsigma
2019-07-31,"[0.1050167964544762, 0.12430743383800374, 0.31786503752259093, 0.0812769528874586, 0.28068162106958633, 0.041279332851363475, 0.04957282537652073]",0.0006992356497270923,0.0006048120635006902,9.442358622640211e-05,0.0005401792320922007,0.0001114606927679865,0.0003258199624300936
2019-08-01,"[0.10957997971897382, 0.12998168448539663, 0.34077348795866547, 0.07359539390950937, 0.26403693940461415, 0.03903727335075451, 0.04299524117208608]",0.0007660160961622606,0.0010174616433900748,-0.00025144554722781427,0.00022248133746934906,0.000768014991318089,0.000495248164393719
2019-08-02,"[0.11761584411957277, 0.1297586196785054, 0.326739545767073, 0.07358756329381927, 0.2668324084860522, 0.039573429442809324, 0.045892589212167906]",0.0004277455080108071,0.0006505690020225357,-0.00022282349401172864,0.00019429246881523855,0.000474489318302634,0.00033439089355893626
2019-08-03,"[0.12505492111589214, 0.13515712061371, 0.3069399741812518, 0.07492620745167544, 0.2678523726289882, 0.040843115573448545, 0.049226288435034]",0.0006211586917208332,0.0010231760552239894,-0.00040201736350315624,0.0002474647756368165,0.0001378637923364818,0.00019266428398664916
2019-08-04,"[0.11587688244508426, 0.12465859277313412, 0.294373132693359, 0.07559149345389729, 0.2805333836720476, 0.05446991766485464, 0.05449659729762299]",0.0014134415652097187,0.0014816810680078766,-6.823950279815781e-05,0.0004710186861686265,0.00023570451849353475,0.00035336160233108064
2019-08-05,"[0.10791057175545853, 0.12442881398410711, 0.3414136568851173, 0.0693314555560528, 0.2633666062940564, 0.04172178908171027, 0.051827106443497646]",0.0009692885144390462,0.00033234946971881534,0.0006369390447202308,0.0005024214141288702,8.114512592941728e-05,0.00029178327002914373
2019-08-06,"[0.09799813500003818, 0.13013954169923786, 0.3338811703425363, 0.07604004361357178, 0.27551589963122863, 0.04163199096013875, 0.04479321875324856]",0.001121132563378776,0.00026463447364165137,0.0008564980897371247,0.0005175551592298429,0.0001034273218215303,0.0003104912405256866
2019-08-07,"[0.10621593200037431, 0.12871113898910963, 0.3260463637267159, 0.07556924263919168, 0.27445251862135234, 0.04029714415270887, 0.048707659870547426]",0.0005251012701448026,0.0005969016561073602,-7.18003859625576e-05,0.0004479805320934799,0.0005218974874059392,0.00048493900974970954
2019-08-08,"[0.09895746757176986, 0.12033266014202249, 0.3346478791877438, 0.07176903058179501, 0.2803826448402531, 0.043328250052006544, 0.05058206762440923]",0.00025354930036858883,0.0009497244942062354,-0.0006961751938376465,2.3015242423909996e-05,0.0005325787594451266,0.0002777970009345183
2019-08-09,"[0.1138034784920687, 0.12590555325696937, 0.3286350174132992, 0.07158122539760473, 0.2701601178143862, 0.04504198899934994, 0.04487261862632204]",0.0003551669304108068,0.0006380251450083557,-0.00028285821459754886,9.956299460060162e-05,0.0004770920893569624,0.000288327541978782
2019-08-10,"[0.12017955199542442, 0.12012956644728517, 0.2989700890652796, 0.08286960195478119, 0.26630226935720314, 0.0512705229851174, 0.0602783981949091]",0.00144324869186989,0.0008348424474335257,0.0006084062444363643,0.00017227484479473944,0.00017502915454036853,0.00017365199966755398
2019-08-11,"[0.11565279640648748, 0.12929107993033787, 0.3109407481861778, 0.07675459076179479, 0.2722530578988301, 0.04585424001170896, 0.04925348680466307]",0.0005158444573808534,0.0002958038093258569,0.00022004064805499645,0.00020337535703685345,9.313951867443166e-05,0.00014825743785564256
2019-08-12,"[0.1113505003905808, 0.12760229150564648, 0.3303006933343881, 0.07156878140124122, 0.26089844353595076, 0.042457156763762605, 0.055822133068430084]",0.000593507964682851,0.00042496148001281315,0.00016854648467003788,0.0002891608404373944,0.00017445853287845493,0.00023180968665792467
2019-08-13,"[0.11269136128901196, 0.12165308978237425, 0.32603181232501, 0.07299931877709724, 0.2718847239311219, 0.04620310458031845, 0.048536589315066346]",0.00045452445261551884,0.00038545827283592945,6.906617977958939e-05,0.0003239295012521333,0.00013410287169000562,0.00022901618647106945
2019-08-14,"[0.10647567062617251, 0.13058120132902412, 0.32596202445546296, 0.07195344407768123, 0.27624137765836604, 0.041551863119624034, 0.047234418733669216]",0.0002762292430085369,0.0004811639503713402,-0.0002049347073628033,5.6491964947608896e-05,0.00030918069175666057,0.00018283632835213473
2019-08-15,"[0.09666318372506535, 0.12435229187480869, 0.3319341193164607, 0.0708573206276401, 0.28496791134466737, 0.042801389817916195, 0.04842378329344154]",0.00044286112318145013,0.0009162912356988016,-0.00047343011251735145,0.00018555146452780557,0.00048625991523047984,0.0003359056898791427
2019-08-16,"[0.10600815651777915, 0.1205294025562743, 0.32461667938762806, 0.0730402821729958, 0.29396943658339375, 0.03888359332887229, 0.042952449453056755]",0.0003804127977803619,0.00088311022502378,-0.000502697427243418,9.273027015017109e-05,0.0002453994106504457,0.0001690648404003084
2019-08-17,"[0.11549078931579079, 0.13327572230332466, 0.2997818071976408, 0.08319501945542264, 0.2762595044454835, 0.050840635922902014, 0.041156521359435524]",0.0012137438057919635,0.0014445458445460446,-0.0002308020387540811,0.00024157769229638123,0.0009285956887094944,0.0005850866905029379
2019-08-18,"[0.11143300383302607, 0.13590643098569258, 0.30372603472088155, 0.07694184231285764, 0.28489032332139147, 0.045700363442599576, 0.041402001383551074]",0.0005883434178798272,0.0017678719686812742,-0.001179528550801447,0.0003019908720569265,0.0005584070910279417,0.0004301989815424341
2019-08-19,"[0.0945964467230034, 0.1339011803879217, 0.3395136634872256, 0.06874756032962112, 0.2722595399263564, 0.0438088596938314, 0.047172749452040204]",0.0012150473184094842,0.0011539792501698038,6.106806823968046e-05,0.00038681325668031335,0.0009302846222657027,0.000658548939473008
2019-08-20,"[0.094285373664606, 0.12231150684407914, 0.34180076499340667, 0.07280170872188949, 0.2810334600435189, 0.03634557753543988, 0.05142160819705997]",0.0015017993317746657,0.0008006117799366127,0.000701187551838053,0.0008253201808253329,0.0006578309006588171,0.000741575540742075
2019-08-21,"[0.08971739422813459, 0.10950851180253592, 0.31310262116695936, 0.0698322007087249, 0.33237005125826724, 0.03969479967072836, 0.0457744211646497]",0.0022301540772864024,0.0027159931583566354,-0.00048583908107023305,0.00035421112400424795,0.001069075127241686,0.000711643125622967
2019-08-22,"[0.09432476513059736, 0.1274255394822602, 0.34012700302880705, 0.06457541339608666, 0.2946643235842947, 0.034807519317035907, 0.044075436060918106]",0.0007713641433133617,0.0014526438283036147,-0.000681279684990253,0.00042005834852487547,0.0005977212966540841,0.0005088898225894798
2019-08-23,"[0.09566038480917127, 0.1252004595303927, 0.3559708603324502, 0.06681578491286544, 0.2670753493827711, 0.04001175882990867, 0.04926540220244054]",0.001242646654672585,0.0010458215151906568,0.00019682513948192826,0.001128364991096735,0.0006218843280647256,0.0008751246595807303
2019-08-24,"[0.12374887268673523, 0.1343353245919424, 0.3171907119998102, 0.06743845799815762, 0.2652066147155817, 0.04236353997610942, 0.04971647803166328]",0.0024802474637094125,0.0012167728287028456,0.001263474635006567,0.001060365775428115,0.000666803604733961,0.000863584690081038
2019-08-25,"[0.11042264627209461, 0.1394173593428285, 0.3174396639438752, 0.07137822289013607, 0.2659285375767496, 0.05057717174395621, 0.04483639823035974]",0.0012424107881621816,0.0012891729938621782,-4.676220569999664e-05,0.0005625947674271675,0.0005305931291625429,0.0005465939482948551
2019-08-26,"[0.1015469591311514, 0.1286418488104826, 0.3507991891366194, 0.07057554585054644, 0.2556773741158587, 0.04206228237279103, 0.0506968005825504]",0.0007305553457855788,0.0003693597015406032,0.0003611956442449756,0.00039833369114977474,0.0002463330535967783,0.0003223333723732765
2019-08-27,"[0.09082506577990138, 0.11813057986516996, 0.3469709121312024, 0.06787268597765898, 0.28005144501280566, 0.03956424456661316, 0.05658506666664843]",0.0015978982717560373,0.0005381095066635375,0.0010597887650924999,0.0006656532195902124,0.0001250865244583915,0.00039536987202430196
2019-08-28,"[0.10298724365877332, 0.12469605468612836, 0.3312075770349295, 0.07023181970927407, 0.2767711008319959, 0.040501677779193425, 0.053604526299705586]",0.0005448175370639925,0.0017908233401582735,-0.0012460058030942809,0.000233305528943113,0.0020014057046521204,0.0011173556167976167
2019-08-29,"[0.09792595809180474, 0.12932883800004097, 0.3514837959074988, 0.07170494664181398, 0.2606511460232277, 0.0411203047868745, 0.047785010548739265]",0.00035429967029839814,0.0026591647191737556,-0.0023048650488753574,0.0002239035735986034,0.002428123575676353,0.001326013574637478
2019-08-30,"[0.10109790809704128, 0.12707553858290593, 0.3477279354301872, 0.07297723036038326, 0.2629542447676479, 0.04157821673057697, 0.046588926031257555]",0.0003420393071039232,0.002646654247110757,-0.0023046149400068336,0.0002542726377385395,0.002172781213094375,0.0012135269254164572
2019-08-31,"[0.09311361313382606, 0.15941604706475812, 0.2615488651385847, 0.07425084683581923, 0.3148678883208531, 0.05362482770054862, 0.04317791180561006]",0.00538269477719372,0.004756712065316203,0.0006259827118775176,0.0005481477032377803,0.002254864643821596,0.001401506173529688
2019-09-01,"[0.10796133123634565, 0.13520772720317853, 0.2964307853005476, 0.07357437431584192, 0.2965470988599243, 0.04687429067260032, 0.04340439241156179]",0.0017936228179128955,0.0025398193918900456,-0.0007461965739771501,0.00020108361518551886,0.0005482964556761469,0.00037469003543083286
2019-09-02,"[0.08683564999060163, 0.12609925149945062, 0.35502906728264727, 0.06708063877713456, 0.26556286630471176, 0.04471007432803751, 0.05468245181741662]",0.0032084409870354624,0.0012008302474326193,0.0020076107396028433,0.0023518738387558694,0.00022127257164014319,0.0012865732051980062
2019-09-03,"[0.0808103567865475, 0.11393097942320984, 0.35322139878398345, 0.06797827958485228, 0.3025862947159596, 0.03715199415759359, 0.04432069654785381]",0.003575819640370853,0.0015381730531604648,0.0020376465872103885,0.0021467980443391063,0.0007136077695369688,0.0014302029069380375
2019-09-04,"[0.10528820578557278, 0.11974924903863636, 0.34675755235959904, 0.07546344448648754, 0.2672010996791969, 0.0398246837786056, 0.045715764871901786]",0.0014046810738243796,0.00166729065492466,-0.00026260958110028033,0.000366837789280446,0.001765736450210792,0.001066287119745619
2019-09-05,"[0.11662691111994201, 0.12114432522686497, 0.33090780343654075, 0.06747626687075929, 0.27235185703048465, 0.04172549866145968, 0.04976733765394848]",0.0014227800692484041,0.0022291444767243646,-0.0008063644074759605,0.0008150990451617987,0.0010068199001610045,0.0009109594726614016
2019-09-06,"[0.09696207700889475, 0.1236172127959822, 0.3429289871698557, 0.07048136365473547, 0.28617765609263623, 0.03416844800407315, 0.045664255273822445]",0.0006445133519333124,0.0027007111899526224,-0.00205619783801931,0.00017529949453387914,0.0017821993344699404,0.0009787494145019097
2019-09-07,"[0.12667157923191003, 0.11176403323369782, 0.2700273655980956, 0.08960697097592622, 0.3124190478104921, 0.04128534113278006, 0.04822566201709824]",0.003913429915655094,0.0038351173055806835,7.831261007441035e-05,0.0004977764595650692,0.0026013733775956728,0.001549574918580371
2019-09-08,"[0.12787493093159813, 0.11288966251745143, 0.2831039066065576, 0.07994994478513272, 0.31642114862613924, 0.041797295845424715, 0.037963110687696214]",0.0022232383645622083,0.0043709692656694835,-0.002147730901107275,0.001251168616125926,0.0010978971470578234,0.0011745328815918749
2019-09-09,"[0.09533123062229701, 0.11956693551383933, 0.337995679392372, 0.06794103776566585, 0.2883771900419917, 0.04012652277666658, 0.050661403887167715]",0.002600154104949468,0.00029165173235603685,0.002308502372593431,0.0016954889009654273,0.00019651078797486055,0.0009459998444701439
2019-09-10,"[0.09200021556625282, 0.13137950090372896, 0.3582884566052512, 0.06351883413346043, 0.27024396695177316, 0.035258129360348174, 0.049310896479185184]",0.004458675111169281,0.0006865038412847624,0.0037721712698845183,0.0027785320156728617,0.0002749927542627816,0.0015267623849678216
2019-09-11,"[0.10018302605979176, 0.11401867962903567, 0.3390198358430536, 0.06914316982845677, 0.28254229834991423, 0.038751803731285984, 0.05634118655846201]",0.0015612475829615625,0.0007323703547900679,0.0008288772281714946,0.00154074270886477,0.0006615551117139858,0.0011011489102893779
2019-09-12,"[0.09553304607007697, 0.12412099463770872, 0.3418288148160247, 0.0652685001913629, 0.28495598801841593, 0.035131529587362625, 0.05316112667904817]",0.00022782406487050933,0.001100729175763505,-0.0008729051108929957,6.610733512896342e-05,0.0005635305968777966,0.00031481896600338
2019-09-13,"[0.10377082617854377, 0.11752751712198227, 0.33154244130404764, 0.06866466308658792, 0.2939680478031474, 0.03666634485051458, 0.04786015965517638]",0.000512983641536205,0.0010545493711067164,-0.0005415657295705115,0.00030269926255959773,0.00012405728876908022,0.00021337827566433897
2019-09-14,"[0.11456199720308174, 0.13408198306987418, 0.330638185909033, 0.07665954773317123, 0.26749778802323687, 0.037525717435065636, 0.03903478062653731]",0.001408820635718692,0.0013236300476588958,8.519058805979613e-05,0.00025875430372313587,0.0007510644123301158,0.0005049093580266258
2019-09-15,"[0.10715548179881633, 0.13149283798020997, 0.31320719225149113, 0.07948285753951441, 0.28125121680830517, 0.0449895241521317, 0.04242088946953128]",0.0009620416297963578,0.0023106503231466445,-0.0013486086933502867,0.0004125477997508375,0.0005089251043946913,0.00046073645207276437
2019-09-16,"[0.0958412061464359, 0.12921606795524773, 0.3672068968486141, 0.0670505759734709, 0.26149987077736137, 0.03560967331520037, 0.04357570898366961]",0.0014446580394474131,0.0007624118693400191,0.0006822461701073941,0.00036211206329135744,0.0003658548859044793,0.0003639834745979184
2019-09-17,"[0.0853642155094006, 0.12965030219494603, 0.3809744306483931, 0.07047925349432699, 0.2499443482972791, 0.03833549360027203, 0.04525195625538209]",0.0018917204472563391,0.001238173468768193,0.000653546978488146,0.001139550724469559,0.0003681055375848815,0.0007538281310272202
2019-09-18,"[0.08578308916427589, 0.12521932143809117, 0.35009774683076217, 0.07024986385948824, 0.2778809802008064, 0.03591709480516227, 0.05485190370141397]",0.0012116909057662483,0.0010206039630595834,0.00019108694270666493,0.0005279907600608696,0.00071064024885084,0.0006193155044558547
2019-09-19,"[0.08757135311491057, 0.11759022079047486, 0.34072932410687184, 0.06718460887852036, 0.29400540423949173, 0.041474134810208195, 0.0514449540595224]",0.001113735979640205,0.0014659775027114532,-0.0003522415230712483,0.0005790267842537559,0.0003981006519417923,0.0004885637180977741
2019-09-20,"[0.10214907714340687, 0.13300360563729027, 0.3440508817810513, 0.06892917980123978, 0.26205293245597405, 0.04071093119155803, 0.0491033919894797]",0.0008980807392195618,0.00111016410925226,-0.00021208337003269834,0.00013852888561204468,0.00048007227154177307,0.00030930057857690886
2019-09-21,"[0.10319433240423206, 0.13080963438982435, 0.301585096557817, 0.07761326792476898, 0.30113274439947524, 0.04098952796581859, 0.04467539635806379]",0.001663982631401225,0.0007875485615258963,0.0008764340698753287,0.00024823533184310326,0.00030215804571423206,0.0002751966887786677
2019-09-22,"[0.11025299318324547, 0.1315642366706881, 0.30343901549879787, 0.0781256272579837, 0.2813191965868967, 0.05017433469368307, 0.04512459610870516]",0.0012518467911845977,0.0015805881896249127,-0.00032874139844031505,0.0006192999359811878,0.0004795192503018784,0.0005494095931415331
2019-09-23,"[0.09831202068836747, 0.12143106572427582, 0.33333221893727016, 0.07309359726258312, 0.2839744669574018, 0.04146779190472502, 0.04838883852537648]",0.0006871184542513632,0.00030049716709550745,0.00038662128715585576,0.00018774642397655225,6.215353758175952e-05,0.00012494998077915587
2019-09-24,"[0.08727835732864092, 0.1260936260202399, 0.3364900783262269, 0.07445611789786981, 0.28784251637461084, 0.035287695374545014, 0.05255160867786665]",0.0011719833960322193,0.0002195553590883549,0.0009524280369438644,0.0006501706237754657,5.8331736173624354e-05,0.000354251179974545
2019-09-25,"[0.09512713263896548, 0.12322767500804646, 0.3441945204643073, 0.06938970122461355, 0.2739439540545569, 0.03787750890767988, 0.05623950770183043]",0.0008316392093181943,0.0005989159435994138,0.00023272326571878053,0.0007402843700068589,0.0006417165274980061,0.0006910004487524326
2019-09-26,"[0.0953473787503853, 0.12652584424995234, 0.3400119724765378, 0.0755676992978293, 0.27697081319660105, 0.03533632305343607, 0.050239968975258106]",0.00019089969531389515,0.0008779631106021684,-0.0006870634152882733,2.3012813195370785e-05,0.0006260432807112446,0.0003245280469533077
2019-09-27,"[0.09515638263476196, 0.12673296577429066, 0.3436000430119681, 0.07337893140214978, 0.27348418594528895, 0.035384830500916946, 0.052262660730623606]",0.00010815838427570639,0.0009862895475581204,-0.0008781311632824139,6.966342483715234e-05,0.0005663003739008872,0.00031798189936901975
2019-09-28,"[0.11070878837965711, 0.13367834369576306, 0.31093951737329784, 0.07765287216014055, 0.27806361248799655, 0.04524683275942695, 0.043710033143717755]",0.0012908769600192239,0.0015596154238043862,-0.0002687384637851623,0.00017065167784264116,0.0006930712906786604,0.00043186148426065075
2019-09-29,"[0.1151101226314089, 0.1398521522721535, 0.32447094679564364, 0.06815770760521211, 0.255995328157758, 0.04803478843360084, 0.04837895410422292]",0.0011978552941280952,0.002418182849781592,-0.0012203275556534967,0.0004292693356378983,0.0009290886809783258,0.000679179008308112
2019-09-30,"[0.09290812478294946, 0.1294310532662841, 0.3533947407822481, 0.06733066483944362, 0.26400295831283704, 0.037273760812985494, 0.05565869720325223]",0.0012034473488860148,0.0004661911573664577,0.0007372561915195571,0.0007331654151660036,0.00019987179393652924,0.00046651860455126644
2019-10-01,"[0.08889868921083807, 0.1303149856669456, 0.3591938186992349, 0.064552463864766, 0.27378685342395437, 0.0349715432536229, 0.0482816458806383]",0.001492320704804391,0.0006224633034669903,0.0008698574013374006,0.0008845455306082736,0.00033403746956999267,0.0006092915000891332
2019-10-02,"[0.08703107648401491, 0.11111161573690177, 0.38184577789367896, 0.06325405743553081, 0.26690069501621805, 0.03495811443154882, 0.05489866300210673]",0.0017040053251042653,0.0021787982239971377,-0.0004747928988928724,0.001405938959557047,0.001237173217296426,0.0013215560884267364
2019-10-03,"[0.0911833725542474, 0.12681546705380645, 0.35443058234116354, 0.07236253705755612, 0.2746195843573264, 0.036135032001012195, 0.044453424634887856]",0.0005365759243242826,0.0015592143034114999,-0.0010226383790872173,0.00034200682508076717,0.0005792378604640962,0.0004606223427724317
2019-10-04,"[0.1093541238427178, 0.12499818658304156, 0.34364682163790466, 0.07446214053013045, 0.25802887136536934, 0.037460886345187544, 0.05204896969564862]",0.0011304669732941598,0.0009080263391786305,0.00022244063411552926,0.0003801818088372317,0.0002867629952581934,0.0003334724020477125
2019-10-05,"[0.11818045297290145, 0.13327596987984638, 0.315341288682855, 0.07396243044319555, 0.2645088086118746, 0.04520640775042932, 0.04952464165889773]",0.0021395829697726716,0.0011098084342536282,0.0010297745355190434,0.001327129856489414,0.0006318001387242413,0.0009794649976068276
2019-10-06,"[0.11195252869855042, 0.14170581674818625, 0.31096718536893286, 0.07637812763693337, 0.264955100159534, 0.04988488575872386, 0.04415635562913926]",0.0012138740277525047,0.002535006367786864,-0.0013211323400343594,0.0007431231250444023,0.0007342609014249014,0.0007386920132346519
2019-10-07,"[0.09401459306302269, 0.12382544143516562, 0.3442125642088132, 0.06836054646056254, 0.26486556585297666, 0.04753890280116791, 0.05718238617829135]",0.0012324391063848435,0.000982175322104401,0.0002502637842804426,0.000378941717904757,0.0005414871874734572,0.00046021445268910714
2019-10-08,"[0.09369353374510263, 0.12409564794096731, 0.34794265820789755, 0.06895887084864438, 0.27176316501425307, 0.03503002019133994, 0.05851610405179506]",0.00158939931356055,0.0008250198117378347,0.0007643795018227153,0.0008193927018945409,0.00041326376616522326,0.000616328234029882
2019-10-09,"[0.0856455200229909, 0.1315760572205051, 0.3162242619984656, 0.0644241591879191, 0.30407703213383835, 0.03470443291479481, 0.06334853652148606]",0.0020867505743475995,0.0029266536454756586,-0.0008399030711280591,0.0010067505339275014,0.0011559890106046784,0.00108136977226609
2019-10-10,"[0.10102409870353665, 0.13035587288679917, 0.3451944062721909, 0.06282318414806391, 0.27230180841854934, 0.03503930344389818, 0.05326132612696199]",0.0007468582943520851,0.0020912895988226886,-0.0013444313044706033,0.0004317189604108785,0.0009417396921864123,0.0006867293262986454
2019-10-11,"[0.11957270794380348, 0.12396042201235485, 0.35307485814293, 0.06472784803606771, 0.2477623246896336, 0.03697409720106776, 0.05392774197414267]",0.0018501336827618767,0.0026851997702300283,-0.0008350660874681516,0.001262072739690564,0.0006663375203968947,0.0009642051300437294
2019-10-12,"[0.12492838948908927, 0.1289243920589932, 0.2935859198099677, 0.08254763632450915, 0.2675286158768923, 0.047591803537427625, 0.054893242903120656]",0.0030659272087147933,0.0014098699334317063,0.001656057275283087,0.0005815751281914857,0.0002670733810780805,0.0004243242546347831
2019-10-13,"[0.11431877881210127, 0.12554115968405308, 0.2829579684038192, 0.07386746290808179, 0.298409674938361, 0.03989927436970216, 0.06500568088388155]",0.002449603168786203,0.0009803654252930852,0.001469237743493118,0.0010232595221328726,0.00011768318048944589,0.0005704713513111592
2019-10-14,"[0.10052418772329322, 0.11904081997132929, 0.31983349003834877, 0.07705447832593783, 0.2899740113144025, 0.03576902188706002, 0.057803990739628434]",0.0015921009855943203,0.00030698495792813276,0.0012851160276661875,0.00040283743668069027,7.06820972736351e-05,0.00023675976697716268
2019-10-15,"[0.1024427397615149, 0.11563083338874898, 0.31579594718697407, 0.07480888251260423, 0.2871424283544073, 0.0426085463731079, 0.06157062242264253]",0.0008012531067269277,0.0002804489376757936,0.0005208041690511341,0.00047328146317544,9.920257961743535e-05,0.00028624202139643766
2019-10-16,"[0.10273136103123784, 0.10691280738107865, 0.31643322848403443, 0.07342485538581127, 0.3017194684365579, 0.040264334159411386, 0.05851394512186869]",0.0005409549598630747,0.0007283255491941967,-0.00018737058933112195,0.00038825460845530577,0.0006294396468046439,0.0005088471276299748
2019-10-17,"[0.10201676384165767, 0.1174592957801615, 0.3013169229268128, 0.07866517974734046, 0.30627395891877185, 0.04083245974527884, 0.05343541903997707]",0.00037854436997637845,0.0009572773245676908,-0.0005787329545913125,3.759147294072934e-05,0.0006021737185791371,0.0003198825957599332
2019-10-18,"[0.10626546147580394, 0.11763838517735195, 0.3111276735735892, 0.07695455898552389, 0.29434306477521827, 0.039291787673167024, 0.054379068339345665]",0.00019288024262468207,0.001020229654308718,-0.0008273494116840359,4.348924675137777e-05,0.00024920737946250725,0.0001463483131069425
2019-10-19,"[0.1274428892452007, 0.11530737199334758, 0.2996333047369572, 0.08317123970132477, 0.2828268361015731, 0.045566587805794125, 0.04605177041580259]",0.0012475643574049523,0.00254734030760357,-0.001299775950198618,0.0002777878051070857,0.0013000092985863733,0.0007888985518467295
2019-10-20,"[0.11554304910268452, 0.1332021025652567, 0.3002521906775718, 0.07751114511853308, 0.27192688649017394, 0.05445382574718303, 0.047110800298597086]",0.0012288368095395821,0.0032298041868094236,-0.0020009673772698414,0.00033323855310751755,0.0006713124539133729,0.0005022755035104452
2019-10-21,"[0.08643642843283256, 0.1204071214783738, 0.3278694709155582, 0.0759434946204079, 0.2874184624348535, 0.040717736852054404, 0.061207285265919606]",0.0021213231436309106,0.000994974116400877,0.0011263490272300336,0.000979961950965358,0.00027954424800913775,0.0006297530994872479
2019-10-22,"[0.07768174136414656, 0.1273198690978605, 0.3191639645094866, 0.07406363298114721, 0.3117923664550337, 0.04610161369521669, 0.04387681189710865]",0.0026822743361416233,0.0011874735884700371,0.0014948007476715862,0.0010780427724870817,0.0006628506819071861,0.0008704467271971339
2019-10-23,"[0.07965198542504505, 0.11518032819119814, 0.32130330963823195, 0.07501548792571275, 0.32411276241744225, 0.037015112250430894, 0.047721014151939]",0.0019319996576283936,0.0017752941819111547,0.00015670547571723886,0.0015927750198812542,0.0008019768489372957,0.0011973759344092749
2019-10-24,"[0.08235363714029191, 0.11834071284640661, 0.3456224213035365, 0.06698160900858746, 0.2986303902650773, 0.036596285992658815, 0.05147494344344136]",0.0007415539636778006,0.002660326011156637,-0.0019187720474788364,0.0001589981296473692,0.0013695864535030996,0.0007642922915752344
2019-10-25,"[0.09842989217937391, 0.11997960579545588, 0.35139851121016236, 0.06928175281175845, 0.27024185207827617, 0.039718294115561444, 0.05095009180941169]",0.0016811422407008497,0.0020021680903661737,-0.00032102584966532395,0.0006460497794828534,0.001168124044012828,0.0009070869117478407
2019-10-26,"[0.11236323639921623, 0.12394705671380134, 0.2875719648450066, 0.08169039333003252, 0.30163286941912065, 0.04631517762787922, 0.046479301664943476]",0.0028117309232629597,0.002592110339105542,0.00021962058415741755,0.0003181956933818662,0.0025354794654431005,0.0014268375794124833
2019-10-27,"[0.11440087330096986, 0.13022399956432257, 0.28510850306272917, 0.08366489782571694, 0.28854962496977843, 0.05006437463613441, 0.047987726640348685]",0.0023596558867869347,0.004027286436136273,-0.001667630549349338,0.001606022395307082,0.0019399950437785128,0.0017730087195427973
2019-10-28,"[0.09589322910737738, 0.11985909042898031, 0.32983491626752737, 0.07247467348833112, 0.28383272241665475, 0.04365177264120909, 0.05445359564991992]",0.0012082237482942948,0.0009287570937399557,0.00027946665455433914,0.0006102567566506461,0.0006374860381991525,0.0006238713974248993
2019-10-29,"[0.08739066507630941, 0.11530852954791909, 0.3857613493311808, 0.06271676408340338, 0.2608206430917377, 0.037512276506521613, 0.05048977236292807]",0.00479054969070027,0.0010725431801982736,0.003718006510501997,0.002129741000154588,0.0002674355532159286,0.0011985882766852583
2019-10-30,"[0.08544073241896948, 0.11870901950625275, 0.35673835295545053, 0.07101927859240689, 0.2846649687176532, 0.03888504242701594, 0.044542605382251216]",0.001788594047747033,0.0014160663143327982,0.0003725277334142348,0.0014495432800182187,0.0006278741135757258,0.0010387086967969723
2019-10-31,"[0.09820894850662044, 0.12409825231932926, 0.3447593172579844, 0.06895531260201601, 0.2682453005004986, 0.04094564677468534, 0.05478722203886589]",0.0006559306296588663,0.0014549515983742687,-0.0007990209687154024,0.0003020437706710499,0.0006712610185789947,0.0004866523946250223
2019-11-01,"[0.10935819599458806, 0.12653897943472106, 0.35225372996743326, 0.07419407069276927, 0.2531466393497482, 0.03779401243713, 0.04671437212361028]",0.0010863078528583019,0.0019300981173211989,-0.000843790264462897,0.00040017217196561223,0.0005850947732278473,0.0004926334725967298
2019-11-02,"[0.11310999542796293, 0.11991549930748209, 0.30753533897435975, 0.08411626245786624, 0.28883310756369224, 0.04348112571181586, 0.043008670556820734]",0.0018962332101380291,0.0013215107593124332,0.000574722450825596,0.00024107897955788496,0.0007211885994447814,0.00048113378950133314
2019-11-03,"[0.10397180985579658, 0.12300285554905233, 0.29654350491672504, 0.08083162697927081, 0.30254113519044323, 0.04812399175157685, 0.044985075757135146]",0.0017139123503327324,0.0022342496744861776,-0.0005203373241534452,0.0010192215775328872,0.000664387736740072,0.0008418046571364796
2019-11-04,"[0.08845072641341878, 0.12041408658819712, 0.3399975622177811, 0.07119334630807501, 0.28320222005684287, 0.03955398552475096, 0.057188072890934236]",0.00176765382511006,0.0007832247417446234,0.0009844290833654367,0.00029106611103504117,0.0005743576184384488,0.000432711864736745
2019-11-05,"[0.09275474287835876, 0.11882814016476655, 0.33788128018428387, 0.0667708401364237, 0.29298900368597125, 0.0388141024362186, 0.05196189051397728]",0.001139550581755501,0.001074688366868624,6.48622148868769e-05,0.0006849988016104586,0.00038557440155737494,0.0005352866015839167
2019-11-06,"[0.09401321815577232, 0.12238418659879098, 0.364390342937634, 0.06519133495711292, 0.2677571672660094, 0.03794142626796488, 0.04832232381671536]",0.001456124389826748,0.0013303152920057027,0.00012580909782104526,0.0011992413789332567,0.0013313825083282795,0.001265311943630768
2019-11-07,"[0.09990507898756008, 0.12757584853812048, 0.3736020432169947, 0.06656170541384634, 0.25212611344128494, 0.035587214305681965, 0.044641996096511316]",0.001120492325196069,0.002778235765585078,-0.001657743440389009,0.0005966147546604948,0.001635036879711363,0.001115825817185929
