date,emo_prob,novelty,transience,resonance,nsigma,tsigma,rsigma
2020-05-28,"[0.09172233858482833, 0.11251570895182586, 0.26232289105424517, 0.11770761618553256, 0.07331387548189296, 0.2585563245606047, 0.03682582035637312, 0.04681844397899402]",0.0002480506365174181,0.001727056627417626,-0.0014790059909002078,0.00015909402437958188,0.0006408412874518532,0.00039996765591571756
2020-05-29,"[0.08452448453608247, 0.10930180412371132, 0.23690366552119127, 0.12036660939289803, 0.08454894043528063, 0.27986403207331045, 0.03760701603665521, 0.04665068728522336]",0.0007318950031074082,0.0008447783714078459,-0.00011288336830043771,0.00015143774628246856,0.0002554462484467644,0.00020344199736461647
2020-05-30,"[0.10259058440356786, 0.11574991672526737, 0.2116890706539842, 0.11525248898922978, 0.08782963840260558, 0.2757626485066064, 0.04024442059291609, 0.050665901772826524]",0.0015825849752612899,0.00043182836286659716,0.0011507566123946926,0.0004665695446569418,0.0003561903212198085,0.0004113799329383751
2020-05-31,"[0.10574280725726865, 0.11075476353146586, 0.2085914370302892, 0.12137091019509602, 0.08528839292492219, 0.2790296439687239, 0.04103306004706596, 0.047969065512791315]",0.0011645237499284071,0.0007674376672278579,0.00039708608270054926,0.0008856232741546999,0.00040350810434712405,0.0006445656892509119
2020-06-01,"[0.09538149852119618, 0.1079174498849819, 0.21451045021360496, 0.12062799868550769, 0.08744015773907327, 0.28661800854419983, 0.03961919158724942, 0.04768241866579033]",0.00031364872949512764,0.0006266937373118008,-0.00031304500781667317,0.00012758180761935134,0.00022212570134367318,0.00017485375448151225
2020-06-02,"[0.08188991838988771, 0.10873369331778852, 0.22250003068049332, 0.11862925691845125, 0.09088556175983309, 0.29210320917960353, 0.035299625697981216, 0.04973798858685647]",0.0008172034622908219,0.0007613490312064038,5.585443108441809e-05,0.00030415119638606746,8.727994539889875e-05,0.00019571557089248311
2020-06-03,"[0.088842572273638, 0.11523610978596185, 0.23373873358140126, 0.11292879178195464, 0.08449375059631713, 0.2828531946697198, 0.04096587475749769, 0.04071217759119676]",0.0007261088204941952,0.00028266932463725494,0.00044343949585694026,0.0001837361416140161,0.00017034638916756494,0.00017704126539079052
2020-06-04,"[0.08665799234086179, 0.12120938998281215, 0.24118647287639836, 0.11396019660464975, 0.07991894581310495, 0.2740295811597262, 0.03875418387962488, 0.04406534390736663]",0.0006602045215549633,0.0006879849822264448,-2.7780460671481466e-05,0.0003334580002839196,0.00031581906187510184,0.0003246385310795107
2020-06-05,"[0.09419540645627994, 0.11784311420562435, 0.2285625282575278, 0.11745869126201884, 0.0800669741085692, 0.28212532778732247, 0.03831262621695753, 0.041223468065225914]",0.0003840951373858495,0.00039065524949125617,-6.560112105406682e-06,0.00027890636154546565,5.796986792963938e-05,0.00016843811473755252
2020-06-06,"[0.09060852939270204, 0.12079114006092422, 0.2087817421738285, 0.1193891373387776, 0.0850907058137274, 0.295962829736211, 0.03904465616695832, 0.04011024693758506]",0.0006128683073559259,0.0005752614114468364,3.760689590908946e-05,0.00023575120085936533,0.00029431140687703067,0.000265031303868198
2020-06-07,"[0.08526757250387425, 0.11796430152756252, 0.2132089605933141, 0.11917677662165155, 0.07858332410892185, 0.30305639805180434, 0.041278171352667696, 0.04123848793446978]",0.0005057435238019602,0.0007314953561694216,-0.00022575183236746147,0.0002951386311256932,0.00016683083304662677,0.00023098473208615997
