date,no_Forventning/Interrese,novelty,transience,resonance,nsigma,tsigma,rsigma
2019-07-26,"[0.1444268068281719, 0.14642811824667587, 0.16173309406075517, 0.09525659564708767, 0.3207525048470524, 0.05789257916272653, 0.07351030120753053]",0.0009692439490958743,0.000991298097124876,-2.2054148029001575e-05,0.0003379656848670629,0.00025969907668247895,0.00029883238077477094
2019-07-27,"[0.15944993421818826, 0.15183570601496763, 0.16537554925559872, 0.08981580690930295, 0.3250522084476118, 0.05041846829314378, 0.05805232686118674]",0.0012990804196121898,0.0006772976971290621,0.0006217827224831277,0.0010066421447097573,0.00020888976891445581,0.0006077659568121066
2019-07-28,"[0.14904191866711528, 0.17785233725379207, 0.15579084942387839, 0.08657952913952896, 0.31606593823575097, 0.05618003589519287, 0.058489391384741574]",0.0020063153140343092,0.0012696656533926702,0.0007366496606416391,0.0013344804066838507,0.00028676291309811494,0.0008106216598909829
2019-07-29,"[0.14492911752479867, 0.1502217973417091, 0.16863427107565346, 0.09295530785649607, 0.32973240230077183, 0.05865959432272983, 0.054867509577841075]",0.0006818648788923116,0.00048809400663466857,0.00019377087225764302,0.00021740657809828768,7.857350854419935e-05,0.0001479900433212435
2019-07-30,"[0.13190805378184237, 0.15214475699821498, 0.16486070025436136, 0.09589570212257129, 0.3445654530120902, 0.05088366443106848, 0.05974166939985141]",0.0008741755532446956,0.0002306018330713865,0.0006435737201733092,0.0003564236427231565,0.00014183750164549299,0.00024913057218432474
2019-07-31,"[0.12812737785492886, 0.15166322039201377, 0.1677506166997975, 0.09916321202982942, 0.34244998261117665, 0.050363492854581256, 0.06048209755767262]",0.0007422271638415079,0.0005757404120868832,0.00016648675175462467,0.0006427941713847528,0.00017331642521902562,0.0004080552983018892
2019-08-01,"[0.13887496418324943, 0.1647308369985244, 0.16453663814160352, 0.09327030101161402, 0.3346242680178329, 0.04947345265349643, 0.054489538993679434]",0.00036544916026912485,0.00045036321707827204,-8.491405680914718e-05,6.0350283487230154e-05,0.0004010817284552377,0.00023071600597123393
2019-08-02,"[0.14518797830662428, 0.1601773281483021, 0.1689102352187983, 0.09083835280116324, 0.3293846864321428, 0.04885044407469579, 0.05665097501827338]",0.0003287805138791719,0.0004615902961636259,-0.00013280978228445402,0.00017524174642724288,0.0003775769993131725,0.00027640937287020767
2019-08-03,"[0.15032896210686672, 0.1624728517831161, 0.16687009651913284, 0.09006905846092898, 0.32198628263386636, 0.049097653403637684, 0.05917509509245133]",0.00037375201995376817,0.0008219278459927299,-0.00044817582603896177,0.0003178172160214348,0.00026463995991715086,0.00029122858796929287
2019-08-04,"[0.1382764282683535, 0.14875568446361337, 0.15797214386061575, 0.09020368430458202, 0.3347618048197843, 0.06499920867595721, 0.06503104560709373]",0.0010018947697886743,0.0008710045931177099,0.00013089017667096447,2.3506742620875897e-05,0.00019052329162718806,0.00010701501712403197
2019-08-05,"[0.1348217245167616, 0.15545934942249146, 0.17717286566554824, 0.08662160017562344, 0.329045981900245, 0.05212652905470534, 0.06475194926462495]",0.0005019971344956283,0.000376150982914553,0.00012584615158107532,0.00015110816605835788,0.0001233893506180624,0.00013724875833821012
2019-08-06,"[0.12189383379749351, 0.16187254651695865, 0.1714558862613442, 0.09458151870118003, 0.34269722865851276, 0.05178346492769406, 0.05571552113681676]",0.0008920884209898702,0.00031844771122080856,0.0005736407097690617,0.0002522779565700541,0.00013059258139769926,0.00019143526898387668
2019-08-07,"[0.13128211104199544, 0.1590860214929946, 0.1669982605427392, 0.09340302830918903, 0.33922129521281924, 0.04980697390399569, 0.06020230949626671]",0.00039614976510691293,0.0005850776278312891,-0.00018892786272437613,0.0002644356907145677,0.0003984245204134334,0.00033143010556400054
2019-08-08,"[0.12270877736950676, 0.14921434395983169, 0.1749531665625253, 0.08899469854864334, 0.34767877946172426, 0.05372769453286546, 0.06272253956490327]",0.0003104186074302924,0.0007550831571728353,-0.00044466454974254293,1.2751063275961516e-05,0.0002801733423947159,0.00014646220283533873
2019-08-09,"[0.14000573462208996, 0.15489420631348436, 0.17405909878977469, 0.08806217683090856, 0.33236212338473975, 0.05541251323994966, 0.055204146819052946]",0.00043933730148519004,0.0005886162860793426,-0.0001492789845941526,9.546902958553967e-05,0.0003302913578899746,0.00021288019373775715
2019-08-10,"[0.14148186933424045, 0.14142302364316392, 0.17470966889578254, 0.09755857798499078, 0.31350543624960414, 0.06035843297164834, 0.07096299092056976]",0.0010862981465688804,0.0006948715917154116,0.0003914265548534688,8.875538972407305e-05,3.8631829498504034e-05,6.369360961128855e-05
2019-08-11,"[0.1402963354478759, 0.1568406928663535, 0.16411456584104175, 0.09310961902584095, 0.330265307234211, 0.05562495709813435, 0.0597485224865425]",0.0004851476455954606,0.00017743170916183259,0.00030771593643362803,0.0002362247915914315,8.080083025552083e-05,0.00015851281092347616
2019-08-12,"[0.13975394812713213, 0.1601512697781447, 0.15947281928479434, 0.08982465034631493, 0.32744879831233414, 0.0532871901174709, 0.0700613240338089]",0.0005474695099491542,0.0006155531991896184,-6.808368924046421e-05,0.00020575835214303495,0.00030080206264386375,0.00025328020739344935
2019-08-13,"[0.13935713303133707, 0.15043944471481469, 0.16655302310319425, 0.09027289813215562, 0.33621987709320633, 0.057135987335774865, 0.06002163658951731]",0.0003606104406867383,0.0004988965579020665,-0.0001382861172153282,0.00023460973681666605,0.0001801751303712848,0.00020739243359397543
2019-08-14,"[0.13183462667190712, 0.1616812913817838, 0.1654286435012199, 0.08909035634106005, 0.34203286704608116, 0.051448132044460616, 0.05848408301348741]",0.00029589945836573,0.00045972295960843403,-0.00016382350124270403,0.00010085035163481608,0.00012791597592188447,0.00011438316377835028
2019-08-15,"[0.11941402096875157, 0.15362009213028, 0.17469681826996225, 0.08753443912301521, 0.35203852003800157, 0.052875209198008435, 0.05982090027198099]",0.0006466725405245782,0.0007052433830522495,-5.8570842527671304e-05,0.00029840052874277877,0.0003431263312286669,0.00032076342998572287
2019-08-16,"[0.12981800296704862, 0.1476007776443391, 0.17292294480710696, 0.08944541513895465, 0.35999612147018334, 0.04761700042666496, 0.052599737545702435]",0.0004843591401040847,0.0007960795935858014,-0.00031172045348171667,0.000131477583066447,0.00024659657875527317,0.00018903708091086007
2019-08-17,"[0.13757532316072277, 0.15876115033921304, 0.16588374944433346, 0.09910384849519302, 0.3290867680918341, 0.06056255185567049, 0.04902660861303303]",0.0009606870953211954,0.001038254550250072,-7.756745492887664e-05,0.00023856569603171527,0.0006439230037877637,0.0004412443499097395
2019-08-18,"[0.13290847497775335, 0.16209844355487263, 0.16953947476255715, 0.09177014503803474, 0.33979464885737143, 0.05450777958194825, 0.04938103322746242]",0.0004354372322583468,0.0015371133929624036,-0.0011016761607040568,0.0001506225230957313,0.0010728624634069135,0.0006117424932513224
2019-08-19,"[0.1181013038584963, 0.1671722833132562, 0.17539928586015704, 0.08582961404241116, 0.3399092436037342, 0.054694268438491574, 0.05889400088345341]",0.0008059795038264751,0.0013355902721401672,-0.0005296107683136921,0.00022587614584598244,0.0010047186342496774,0.00061529739004783
2019-08-20,"[0.11800732009808547, 0.15308475300922206, 0.1761996076927503, 0.09111842283610358, 0.3517407227509092, 0.04549002709191693, 0.06435914652101252]",0.0011313923817585349,0.000894409892740982,0.00023698248901755285,0.0005286358188412225,0.0006246620489685926,0.0005766489339049075
2019-08-21,"[0.10962874153002654, 0.13381218256529925, 0.16065668369439148, 0.08533034589148827, 0.40613429263294226, 0.04850442849602748, 0.05593332518982476]",0.0025161690087701413,0.0028025012800702315,-0.0002863322713000903,0.0005345497932697063,0.001519179713795359,0.0010268647535325325
2019-08-22,"[0.11843453802188694, 0.15999599765635408, 0.1714609260760286, 0.08108113752044768, 0.36998165844271247, 0.04370445517986043, 0.05534128710270974]",0.000833931238883495,0.0015387472586290095,-0.0007048160197455145,0.00032299561132598844,0.0006066684306990602,0.0004648320210125243
2019-08-23,"[0.1244792151870524, 0.16291858928323508, 0.16194941068517263, 0.08694483599090636, 0.34753497963963687, 0.05206577777557859, 0.06410719143841806]",0.0011202825623747293,0.0006869453666674603,0.00043333719570726897,0.0008181088113105231,0.0003261885182783569,0.00057214866479444
2019-08-24,"[0.15086401211606829, 0.16377010631974134, 0.16757747798969255, 0.08221518405487324, 0.3233171589126056, 0.05164599458141478, 0.060610066025604044]",0.002606834236862964,0.001091245709717239,0.0015155885271457249,0.001661423474419264,0.0007008468869888017,0.001181135180704033
2019-08-25,"[0.13327971049716153, 0.168276217957174, 0.17615229250853953, 0.08615324123964002, 0.32097472482073325, 0.06104645229375587, 0.05411736068299567]",0.0011581891581532592,0.001160089853455622,-1.9006953023627694e-06,0.0005477803542831142,0.0005851243275745676,0.000566452340928841
2019-08-26,"[0.13027949124941846, 0.16504083194425292, 0.16710897025723517, 0.09054477147054814, 0.3280208339944568, 0.053963730624756345, 0.06504137045933221]",0.0004158349413516677,0.00043067277959528,-1.4837838243612293e-05,0.0001361986893743548,0.00035900810417437644,0.00024760339677436564
2019-08-27,"[0.11429405878882021, 0.14865525638688745, 0.17822966249695305, 0.08541083559558872, 0.35241610942241386, 0.049787556503288616, 0.071206520806048]",0.0016410481154900786,0.0007674761110909777,0.000873572004399101,0.000505487772962824,0.0002408628737529499,0.0003731753233578869
2019-08-28,"[0.1288431933833515, 0.15600221267497874, 0.1633007310020556, 0.08786420149711245, 0.3462571790499813, 0.050670018121319674, 0.06706246427120062]",0.0006040678175517686,0.0011646092806496418,-0.0005605414630978732,0.0003556254680875381,0.0012392930433272299,0.000797459255707384
2019-08-29,"[0.12469044145817894, 0.16467615142841252, 0.17423558209900442, 0.09130287439333412, 0.33189061508846707, 0.05235903795767249, 0.06084529757493053]",0.000402252971452489,0.0013203653829127306,-0.0009181124114602415,0.00026365954777914693,0.001168301572707318,0.0007159805602432325
2019-08-30,"[0.12990477193278205, 0.16328447510508828, 0.16186936623126608, 0.09377138107696541, 0.33788049464396325, 0.053425524458655484, 0.05986398655127945]",0.0004921292986810533,0.0011498836888677606,-0.0006577543901867072,0.0004095481491818631,0.0008250200783515366,0.0006172841137666999
2019-08-31,"[0.1091929138475434, 0.18694476679838398, 0.1340296178427342, 0.08707283552618815, 0.36924076991151433, 0.0628850174977069, 0.050634078575929026]",0.002712824525941401,0.0023925504381642334,0.00032027408777716765,0.0002917918223121855,0.0008036041180181919,0.0005476979701651886
2019-09-01,"[0.1301749331354064, 0.16302741589517095, 0.1516677829848913, 0.08871268209982727, 0.35756319715140317, 0.056518918247843296, 0.052335070485457706]",0.0008536119815565893,0.0012771021102187805,-0.00042349012866219125,0.0003589632021747963,0.0005243331122933523,0.0004416481572340743
2019-09-02,"[0.11157771851207758, 0.1620286920166105, 0.17125759769175736, 0.086193914963446, 0.3412296533395516, 0.057449308994264064, 0.07026311448229289]",0.001630797662181184,0.0014329536295263831,0.00019784403265480093,0.0008237146370582367,0.00020754157412884993,0.0005156281055935433
2019-09-03,"[0.10355348688490634, 0.1459955215226806, 0.1711931234832714, 0.08710997158498308, 0.3877456695827592, 0.04760798853924787, 0.05679423840215142]",0.0022054490894253807,0.0018668459240051229,0.0003386031654202578,0.0006843860923004561,0.0008343236982233402,0.0007593548952618981
2019-09-04,"[0.134530893882252, 0.15300833929780616, 0.16532635590856118, 0.09642261985997277, 0.34141338545906463, 0.05088556944568972, 0.05841283614665355]",0.0012276511381027289,0.0005944587431204426,0.0006331923949822862,0.000570393324799838,0.0002076073928288807,0.0003890003588143594
2019-09-05,"[0.14649931464641872, 0.15217380318669796, 0.1595289004009903, 0.08475939863741117, 0.3421110960969542, 0.05241291995547574, 0.06251456707605192]",0.0015863007840977734,0.0012580097136801532,0.00032829107041762017,0.0010022903154682779,0.0002237655820147428,0.0006130279487415103
2019-09-06,"[0.1230769534071082, 0.15691113896221504, 0.16595950782037724, 0.089464167623055, 0.3632541209058235, 0.04337106436575957, 0.0579630469156614]",0.0007768389447995176,0.0011892261070499434,-0.00041238716225042583,0.00019724372650499036,0.000658059875576539,0.0004276518010407647
2019-09-07,"[0.14562421163643624, 0.12848619499065744, 0.16080868300905166, 0.1030139877044424, 0.3591632615104248, 0.047462463885410394, 0.055441197263577095]",0.0012005050218519356,0.0016877377201852406,-0.000487232698333305,0.000257910852752217,0.0009930617652760328,0.0006254863090141249
2019-09-08,"[0.14990310347239036, 0.13233642151774694, 0.15960893598140893, 0.09372239545645136, 0.37092893687449174, 0.048997440845808385, 0.04450276585170244]",0.001277156570662967,0.002700059731248728,-0.0014229031605857612,0.0005622282550119962,0.0005048165172803208,0.0005335223861461585
2019-09-09,"[0.12032000583319793, 0.15090851428826452, 0.16446726642294954, 0.08575013672766398, 0.3639682920436177, 0.050644719710827346, 0.06394106497347912]",0.0013461720285667684,0.0003430993973226833,0.001003072631244085,0.0007836863018619387,0.00011950645160028068,0.0004515963767311097
2019-09-10,"[0.11932854559489299, 0.1704053046759991, 0.16767037236336435, 0.08238687320869063, 0.3505189562183857, 0.04573142868276332, 0.06395851925590397]",0.0022415052770364706,0.0006060444423895394,0.001635460834646931,0.001280480491772873,0.00029626600093288896,0.000788373246352881
2019-09-11,"[0.12433118296766624, 0.14150178803970953, 0.1796969111439298, 0.08580946730213138, 0.3506464076188152, 0.04809255409360534, 0.06992168883414258]",0.0013105705529549837,0.0010218367892586482,0.00028873376369633556,0.0009520889541148942,0.0007254746128302472,0.0008387817834725707
2019-09-12,"[0.12093271728517328, 0.15712143358923092, 0.16683877320612486, 0.0826216414734593, 0.36071813215785337, 0.044472059775711094, 0.06729524251244715]",0.00027003320965283923,0.0011572331393869344,-0.0008871999297340952,0.00011646188963838939,0.0006262235163586609,0.00037134270299852515
2019-09-13,"[0.13000766952900253, 0.14724252633654109, 0.16253331899292456, 0.0860254577863928, 0.36829330765008206, 0.04593686125193224, 0.0599608584531247]",0.0005437076000227915,0.0010614508023349771,-0.0005177432023121856,0.0001638140392489467,0.00027116366184286837,0.00021748885054590752
2019-09-14,"[0.1413961619489453, 0.16548836660883284, 0.17385176779110625, 0.09461571979229427, 0.3301545144090836, 0.04631546716397651, 0.048178002285761044]",0.0017684511942139232,0.0007097344433375672,0.001058716750876356,0.0002566525678677708,0.00034770758505777295,0.00030218007646277186
2019-09-15,"[0.12893106090691964, 0.15821412789949715, 0.17364073363500593, 0.09563495002265342, 0.3384056247587831, 0.05413206101319492, 0.05104144176394584]",0.0008926463850576228,0.000862220370443365,3.0426014614257785e-05,0.0003837733621063416,0.0004893627438743161,0.00043656805299032884
2019-09-16,"[0.12502073817254236, 0.16855681234682815, 0.17454856791342654, 0.08746459732872632, 0.3411153531045783, 0.046451289825665355, 0.05684264130823288]",0.0005818578929218436,0.0007657828957715447,-0.0001839250028497011,0.0001484055967066718,0.0003510583806008327,0.0002497319886537523
2019-09-17,"[0.11393373024723515, 0.17304139057102688, 0.1738002649730862, 0.09406710069004112, 0.33359519308869173, 0.05116553535558487, 0.060396785074333895]",0.0007091205418792976,0.0007857425387598512,-7.662199688055361e-05,0.0003651561959749743,0.0003295630200559295,0.0003473596080154519
2019-09-18,"[0.11031744088749847, 0.1610326140652911, 0.1642227612093636, 0.0903416428479622, 0.3573561981238235, 0.0461895464668023, 0.0705397963992589]",0.0010146165295996813,0.000849304524634751,0.0001653120049649303,0.00037914524021861123,7.059342329540064e-05,0.00022486933175700592
2019-09-19,"[0.1082869902026766, 0.14540703818930287, 0.18477407643030155, 0.08307761413544103, 0.36355450950540363, 0.05128514143163117, 0.06361463010524293]",0.0010492661601657271,0.0013699844914395864,-0.00032071833127385926,0.00021209808889307476,0.00044408123032586735,0.00032808965960947104
2019-09-20,"[0.13046571414639693, 0.16987339365928686, 0.162215924555143, 0.08803696440320297, 0.3346963470754456, 0.05199636511659139, 0.0627152910439331]",0.0010075726600957565,0.0005987470826749041,0.0004088255774208524,0.0005164395967583731,0.0001385930205729456,0.00032751630866565936
2019-09-21,"[0.12193539244988279, 0.1545658926603491, 0.1747463900393714, 0.09170856638379192, 0.35582127925423157, 0.04843361124978372, 0.05278886796258945]",0.0008182072508048059,0.0004971871825101137,0.00032102006829469215,7.364410851382126e-05,0.00020861393237499594,0.0001411290204444086
2019-09-22,"[0.13168647214856563, 0.15714067879578153, 0.16802568314096028, 0.09331345971622215, 0.3360084064531946, 0.059928360559163285, 0.053896939186112665]",0.0009187185117166674,0.0010920625385768938,-0.00017334402686022636,0.0005345768677881336,0.00048034949944764343,0.0005074631836178886
2019-09-23,"[0.1228277923648812, 0.15171196383711794, 0.16708728784761992, 0.09132072685424011, 0.35478832212120986, 0.05180848993073673, 0.060455417044194236]",0.0003965415796056615,0.00034458997954142347,5.195160006423805e-05,0.00013294092277041345,9.02242604548545e-05,0.00011158259161263398
2019-09-24,"[0.10995443525123348, 0.15885442694148852, 0.16410137685658563, 0.0938008074972441, 0.3626278300597468, 0.04445590791329436, 0.06620521548040718]",0.0009355373046644157,0.0002801821394684033,0.0006553551651960124,0.0005132164591087911,7.409658808936589e-05,0.0002936565235990785
2019-09-25,"[0.12022367252900928, 0.1557377294541743, 0.1711792311278642, 0.08769616496878, 0.34621613529079015, 0.04787039302881547, 0.07107667360056662]",0.000620913648995671,0.00048429357413473217,0.0001366200748609388,0.0003755986010095543,0.0004268775368583307,0.0004012380689339425
2019-09-26,"[0.12028285823130253, 0.1596151922157732, 0.16741029077696815, 0.09533034867484251, 0.3494048970675107, 0.044577564605936086, 0.06337884842766679]",0.0002305033330761278,0.0008424203978754439,-0.0006119170647993161,1.8427415914496452e-05,0.000697398811682042,0.0003579131137982692
2019-09-27,"[0.12019910404754776, 0.16008583468150223, 0.17085239537061256, 0.09269038572387653, 0.3454582153250945, 0.04469721110994392, 0.0660168537414225]",0.00013874674246508751,0.0008730424654641019,-0.0007342957229990144,8.960149484129394e-05,0.0005721704998217309,0.0003308859973315124
2019-09-28,"[0.1334073994200195, 0.1610864002058239, 0.16966152032042903, 0.09357403223358868, 0.33507496521546315, 0.0545237860406109, 0.05267189656406486]",0.000889895924294365,0.0009402713107857824,-5.037538649141739e-05,0.00014125289287266222,0.00024480101566395907,0.00019302695426831064
2019-09-29,"[0.14108616955696565, 0.17141154936961014, 0.1720293197303863, 0.08353835155396834, 0.313763893640415, 0.05887444258292188, 0.05929627356573263]",0.0013085935036812265,0.0018381555927528485,-0.000529562089071622,0.0005080759280843512,0.0004774734747766722,0.0004927747014305117
2019-09-30,"[0.11857874051301802, 0.16519299378223962, 0.17473700576501436, 0.08593420062257671, 0.3369472622720736, 0.04757254138658973, 0.07103725565848801]",0.0008767667088396668,0.00043131795552405475,0.0004454487533156121,0.0004886359621409246,0.00012754543522020966,0.00030809069868056714
2019-10-01,"[0.11476803897992634, 0.16823639906795385, 0.17272043663453862, 0.08333710828414034, 0.3534583079333072, 0.04514819594022376, 0.06233151315990994]",0.001044159625524472,0.0006677990419192706,0.00037636058360520145,0.0005959252803663617,0.0003316552030760659,0.0004637902417212138
2019-10-02,"[0.1155039138384393, 0.14746257324396167, 0.17961221561875157, 0.0839480734368161, 0.3542191608561229, 0.046394910879880284, 0.07285915212602835]",0.0011500524276019427,0.001281023931495495,-0.00013097150389355223,0.0009308653282389738,0.00044311014685079875,0.0006869877375448863
2019-10-03,"[0.11539873930858148, 0.16049357040541415, 0.1829881386578012, 0.09157969611887874, 0.34754970052712675, 0.04573133259916713, 0.05625882238303045]",0.0005631775450801818,0.0013897763356415654,-0.0008265987905613836,0.0001946271453911914,0.00034408849383808375,0.00026935781961463757
2019-10-04,"[0.1383700223420553, 0.1581650628474552, 0.16949081787837783, 0.094219839972478, 0.32649395780513185, 0.04740071520295004, 0.06585958395155175]",0.0011123306654270703,0.0007635737867930846,0.00034875687863398575,7.351173427864919e-05,0.0003312225923843938,0.0002023671633315215
2019-10-05,"[0.1424633044569109, 0.1606605373067601, 0.1746626452530509, 0.08915968742325062, 0.31885813588351075, 0.05449508839020449, 0.059700601286312216]",0.0011494099724245128,0.0010626877706001075,8.672220182440529e-05,0.0006459299935744669,0.00036336035185912204,0.0005046451727167945
2019-10-06,"[0.13696272765266385, 0.17336290132704638, 0.15703722969783, 0.09344100410921001, 0.3241460791032976, 0.06102917103867803, 0.05402088707127414]",0.001150688877202046,0.0026429809036680597,-0.0014922920264660137,0.0005263685692214385,0.001226305836916928,0.0008763372030691832
2019-10-07,"[0.11998147416864363, 0.1580260948746009, 0.1630837221753795, 0.08724176611405568, 0.33802157741882766, 0.060669173291219305, 0.0729761919572732]",0.0011483744915825186,0.001077208221232631,7.116627034988755e-05,0.00014205309910547586,0.00039691742308741617,0.00026948526109644603
2019-10-08,"[0.119054235354557, 0.157685508123045, 0.17144561496015168, 0.0876244636277062, 0.3453232524704233, 0.04451184731361101, 0.07435507815050578]",0.0014958203010639684,0.000882418840744823,0.0006134014603191454,0.0006658415252013323,0.0004900012387845326,0.0005779213819929324
2019-10-09,"[0.10445372558974261, 0.1604708497467415, 0.1660635222605566, 0.07857204256986654, 0.37085394383880244, 0.04232570847204269, 0.07726020752224765]",0.002182472841073996,0.0029842598853344255,-0.0008017870442604295,0.0015342931912632237,0.0013797202352377942,0.0014570067132505088
2019-10-10,"[0.12969089513368115, 0.16734591110021452, 0.1593854864440561, 0.08065001412405838, 0.3495707037580877, 0.04498212492679973, 0.06837486451310258]",0.0008053045580539084,0.0010393939372865728,-0.0002340893792326644,0.0002685997921688013,0.00047104851421219117,0.00036982415319049625
2019-10-11,"[0.15495221470223494, 0.16063817786300671, 0.1616608404952887, 0.08387970447915379, 0.3210709332473763, 0.04791409633888831, 0.06988403287405118]",0.0020391145851238004,0.001104579648259352,0.0009345349368644483,0.0011370342680416215,0.0005116453032975609,0.0008243397856695912
2019-10-12,"[0.14750395287281243, 0.152222065202294, 0.16593122172489097, 0.0974646572165718, 0.3158731855090493, 0.056192024685709795, 0.06481289278867162]",0.0021753495180825973,0.001402054674013784,0.0007732948440688132,0.0015464670088666576,0.0001779138974145608,0.0008621904531406092
2019-10-13,"[0.13358728028575642, 0.14670120045349216, 0.16210008673249093, 0.08631786985512377, 0.34870681177843804, 0.0466243219513773, 0.07596242894332143]",0.000886198330249027,0.0004204978929750686,0.00046570043727395835,0.00029164506037195,0.00012977972386914565,0.00021071239212054784
2019-10-14,"[0.12243473813804484, 0.144987310527162, 0.17158237809738472, 0.09384950119834486, 0.3531776077598753, 0.043565344096597076, 0.07040312018259125]",0.0012687511861437441,0.0003207548199304289,0.0009479963662133152,0.0006486233166241238,5.4944849945722894e-05,0.00035178408328492334
2019-10-15,"[0.12389222998386283, 0.13984165043588997, 0.17253710644268194, 0.09047238778134647, 0.3472643923290852, 0.051529936028890784, 0.07446229699824271]",0.0006284859272508376,0.00032615534308190795,0.0003023305841689296,0.0004980256583373906,0.0001117579124434472,0.0003048917853904189
2019-10-16,"[0.12431344506503834, 0.12937334104894613, 0.1728276599655236, 0.08885014892031799, 0.3651055158622448, 0.048723175107982145, 0.07080671402994693]",0.00041490384157069263,0.0008096604959234019,-0.00039475665435270924,0.0001412181939788414,0.0006950930253910247,0.00041815560968493304
2019-10-17,"[0.12253824161580402, 0.14108716081870318, 0.16077130378147372, 0.09448930195033352, 0.3678833847039964, 0.04904623151740693, 0.0641843756122822]",0.00039327941362111697,0.0011720421945479087,-0.0007787627809267917,6.55614152572997e-05,0.0007223002886903386,0.00039393085197381915
2019-10-18,"[0.12788589776569245, 0.1415727207239154, 0.1709718784683214, 0.09261149131947723, 0.35422917820250666, 0.04728597111062344, 0.06544286240946333]",0.0002312407636876878,0.0011324226213657808,-0.000901181857678093,3.4294788561912404e-05,0.0003194705062097905,0.00017688264738585145
2019-10-19,"[0.15185696817304656, 0.13739666467559178, 0.16546491073822797, 0.09910425269735111, 0.33700762830106223, 0.05429572348179787, 0.05487385193292247]",0.0014291762947951688,0.0028082485720008926,-0.0013790722772057237,0.00029521757173969456,0.001430486018180159,0.0008628517949599268
2019-10-20,"[0.13751955060198973, 0.15853738867264017, 0.16715886398992946, 0.09225390818510622, 0.32364788290720425, 0.0648110440521314, 0.05607136159099881]",0.0014580929752246695,0.003575566754555537,-0.0021174737793308676,0.0004047406967587858,0.0009115238676098926,0.0006581322821843392
2019-10-21,"[0.10753960678471149, 0.14980413620312028, 0.1637709456967171, 0.09448485664446239, 0.3575907634467911, 0.050658842453629505, 0.07615084877056803]",0.0021714593040444764,0.0012590976781853929,0.0009123616258590835,0.0010065430342432293,0.00038668155594209747,0.0006966122950926634
2019-10-22,"[0.09497154986210879, 0.15565775282742939, 0.16762868137310935, 0.09054815055786597, 0.38118872926136615, 0.05636255865139167, 0.0536425774667288]",0.003063489038568811,0.0011386473734792022,0.0019248416650896087,0.0011898282562605366,0.0005275425556749772,0.0008586854059677569
2019-10-23,"[0.09633648622249104, 0.13930686147597782, 0.17913842308658617, 0.09072879326817837, 0.39200384653994674, 0.0447685745974684, 0.05771701480935146]",0.002366154882185056,0.001656795070276883,0.000709359811908173,0.0017557188083503416,0.0008943168752725516,0.0013250178418114467
2019-10-24,"[0.10345930610422564, 0.148669184022942, 0.1779179089957137, 0.08414771988719531, 0.375163672562835, 0.04597521720069658, 0.0646669912263917]",0.0006368553563402061,0.0018079774205948791,-0.001171122064254673,0.000172686555766323,0.0006562252691757299,0.00041445591247102646
2019-10-25,"[0.12613234947004734, 0.1537470907708884, 0.16885381219612794, 0.08878065457620557, 0.34629967556657326, 0.05089675141174158, 0.06528966600841592]",0.0016968478485922672,0.0004073059119497368,0.0012895419366425304,0.000490946548630643,0.00021027412509881327,0.0003506103368647281
2019-10-26,"[0.1320003041794392, 0.14560856124007213, 0.16306507039098325, 0.09596694714088476, 0.3543474875748481, 0.05440941121777317, 0.054602218255999334]",0.0015447113512223316,0.0006486712555377349,0.0008960400956845967,0.0007979291857554897,0.0003661455136015466,0.0005820373496785182
2019-10-27,"[0.13485194898752328, 0.15350372457384384, 0.15730965249736678, 0.09862140216323227, 0.340132712137816, 0.059014221655133266, 0.0565663379850847]",0.0011591868753024481,0.001271014150601017,-0.00011182727529856877,0.0010531027128516735,0.0003083459407588942,0.0006807243268052839
2019-10-28,"[0.11881756710511178, 0.1485127328881179, 0.16962453398328722, 0.08980054651176989, 0.3516860768616344, 0.05408721213513626, 0.0674713305149427]",0.0005215499580759113,0.00035356017823398546,0.00016798977984192585,0.000297048337245693,0.00011674516307858981,0.00020689675016214142
2019-10-29,"[0.11661736687195304, 0.15387200774834744, 0.18033700728297372, 0.08369159199955194, 0.34804880586099785, 0.05005778257601422, 0.06737543766016196]",0.0009325877144799598,0.0007558654404104416,0.0001767222740695182,0.0005323049683994555,0.00029448830350876036,0.00041339663595410796
2019-10-30,"[0.10908572791121901, 0.15156073029626382, 0.17872116707598465, 0.09067325948229273, 0.36344357596465615, 0.0496461469596193, 0.056869392309964246]",0.0008147606816071312,0.0013822528196993106,-0.0005674921380921795,0.0004884988831124342,0.0002288340179018516,0.0003586664505071429
2019-10-31,"[0.12658397561114074, 0.15995334828288282, 0.15544385858024784, 0.08887823096979565, 0.34574809213102636, 0.052775870544625084, 0.07061662388028153]",0.0007755828747644848,0.0010771915917747513,-0.00030160871701026646,0.0003905453156591009,0.00021776136339172127,0.0003041533395254111
2019-11-01,"[0.13988071028604468, 0.16185675121301324, 0.17146394457919253, 0.09490207124513265, 0.32380135203145044, 0.0483425431096813, 0.059752627535485214]",0.001238665400372683,0.0012899765431320918,-5.131114275940874e-05,0.00034264985071985127,0.0004917186511116231,0.0004171842509157372
2019-11-02,"[0.13567249370051426, 0.14383551836274164, 0.16940667351840355, 0.10089526611018086, 0.34644779020782535, 0.05215447787710911, 0.05158778022322515]",0.001080087168079056,0.0012240519510633057,-0.0001439647829842496,0.00027844896977049697,0.0006682792545819042,0.0004733641121762006
