date,emo_prob,novelty,transience,resonance,nsigma,tsigma,rsigma
2019-02-02,"[0.09338779569209935, 0.11037543904193643, 0.2803861453175913, 0.13034158520587363, 0.06018276839744402, 0.25379675003173796, 0.03508967034827134, 0.03621526808006432]",0.0014501720461509958,0.0012707253496455758,0.00017944669650541995,0.0004365047391978607,0.0006238728382179666,0.0005301887887079137
2019-02-03,"[0.09396186120854237, 0.11024912311858986, 0.26399107578919323, 0.1176428539714958, 0.06671713359676776, 0.27038822536962215, 0.0354711628113484, 0.041344936287350705]",0.0018828026474950095,0.002201486942261784,-0.00031868429476677464,0.0011077971611203755,0.00039327100986737015,0.0007505340854938728
2019-02-04,"[0.08380217366169497, 0.10477982040312944, 0.31097984352719005, 0.11891374725401781, 0.06101094538867691, 0.23942895132385245, 0.03424029752957952, 0.046608201333487496]",0.0010636932832692478,0.0004080451943718403,0.0006556480888974074,0.0005981222440694674,6.577346719641847e-05,0.00033194785563294294
2019-02-05,"[0.07576991442946857, 0.09958059421939842, 0.3219813434206177, 0.11634213522347496, 0.05595196298064563, 0.2527965404531933, 0.02935296926071468, 0.047986081016563216]",0.0017485213186413358,0.0004303413730486722,0.0013181799455926637,0.0009636351054023351,0.00016423759060359106,0.000563936348002963
2019-02-06,"[0.07391755064391387, 0.09886060950083371, 0.3149996097491752, 0.11992258842728916, 0.05764107567318267, 0.25835200624401317, 0.034181502110902186, 0.0418779224465179]",0.000951919797685807,0.0011940236035438891,-0.0002421038058580821,0.0008354802260983641,0.0007133082416476544,0.0007743942338730093
2019-02-07,"[0.07521088582111014, 0.11358038538970375, 0.31696559534081103, 0.12084803710094907, 0.055137187230371004, 0.23995024446361804, 0.03196009490940466, 0.046101955708944486]",0.00040527088840178367,0.0018567731626972564,-0.0014515022742954728,8.135453557445627e-05,0.0010633444831998542,0.0005723495093871553
2019-02-08,"[0.09263666875668498, 0.10780821008372367, 0.3130063807029838, 0.11648559731494115, 0.053756758750414926, 0.24180832073175226, 0.030095636779404713, 0.044163869730387634]",0.0006957761921336185,0.002111576916467612,-0.0014158007243339934,0.00014299804225242617,0.0006298639986578237,0.0003864310204551249
2019-02-09,"[0.09259657991911376, 0.10893045542465268, 0.27072867944434675, 0.12519008264462808, 0.059838183576578156, 0.24853573940566198, 0.036932389660629505, 0.057017320203973966]",0.001861482314113628,0.0005794853388027475,0.0012819969753108803,0.0002631498169881996,0.00013065848284703636,0.00019690414991761798
2019-02-10,"[0.08815942531392033, 0.11401147831445957, 0.24986252985132118, 0.12313981973653801, 0.06393236268392265, 0.26931734843232413, 0.04055015021955165, 0.050813689238117236]",0.0022612431011813576,0.0014154804377900995,0.0008457626633912581,0.0011457882064002034,0.0005110920553580031,0.0008284401308791033
2019-02-11,"[0.08096291727700253, 0.10688613059902857, 0.2762872947344075, 0.11765326497571506, 0.06405254028216789, 0.2595936319481921, 0.03483998920669185, 0.0595205458330121]",0.0010105615517979306,0.0007946058095243684,0.00021595574227356216,0.0005926947577812637,0.00027608901765534884,0.00043439188771830626
2019-02-12,"[0.08202622320554204, 0.10128283341191832, 0.29030078705886614, 0.12277153530883898, 0.0691991222661492, 0.24896808240542598, 0.03505153966123826, 0.05019023611765985]",0.0008364367916025957,0.0004089985936909328,0.00042743819791166295,0.0003791449769426535,0.00015707713857010376,0.00026811105775637864
2019-02-13,"[0.07890936992236866, 0.1155903953782271, 0.30238949268821086, 0.11808875248239752, 0.06204112655714027, 0.24783314677739662, 0.0314580610218451, 0.04347199855569598]",0.0012688797968587245,0.0007190107648182799,0.0005498690320404447,0.0006062898670761804,0.00024069991072188824,0.0004234948888990343
2019-02-14,"[0.08763478293810137, 0.10303807106598983, 0.3014744298810516, 0.11917732403969997, 0.06309171149329493, 0.24336874005606482, 0.03373145692855519, 0.048259830290173486]",0.0004673890788505961,0.0007549483936167793,-0.0002875593147661832,0.00024056301941075044,0.00046274169856517925,0.00035165235898796483
2019-02-15,"[0.09085211034786761, 0.10080604635785914, 0.28207155713918375, 0.1194582154795577, 0.0640444844433016, 0.2646303126033134, 0.032117694596480915, 0.04581038092789185]",0.0005472925585174386,0.0007526172700604554,-0.00020532471154301678,0.00018209521167431654,0.00048381033536717353,0.00033295277352074504
2019-02-16,"[0.09262536594153942, 0.10253371166058639, 0.27669522136648195, 0.12450403098680357, 0.06521190830068008, 0.2547440886366707, 0.035992073143268924, 0.04748353826059542]",0.0005147673871375981,0.0010146671991525305,-0.0004998998120149324,0.00033390989948761684,0.00036461529126415206,0.0003492625953758845
2019-02-17,"[0.08332661969673763, 0.10986203859702863, 0.26141828763976105, 0.12538669780977177, 0.06156444325317813, 0.27004054985449527, 0.0417710215959565, 0.046422346454280894]",0.0009023703242370488,0.0012861751526600381,-0.00038380482842298935,0.0003686364153685813,0.00012575894988837345,0.0002471976826284774
2019-02-18,"[0.07499450532198813, 0.11604084900624821, 0.3040613206066125, 0.11671703978146879, 0.05432537913278281, 0.25282872303683, 0.03903456937423466, 0.04175277088762599]",0.0013835679355636988,0.0004624092022685747,0.0009211587332951241,3.630525855595009e-05,0.00022692223722019147,0.00013161374788807077
2019-02-19,"[0.0742028667735707, 0.10956491147691198, 0.2996072585659587, 0.11371970415943972, 0.060515757436921155, 0.2639151094675524, 0.035610400235625214, 0.04262610858395784]",0.0008089297891173608,0.0002873798223652993,0.0005215499667520615,0.0003955415416839159,0.00016525998020129,0.00028040076094260297
2019-02-20,"[0.07546288375629694, 0.10730694167221111, 0.30448908532142066, 0.111781706428413, 0.06065250451477996, 0.2613127079174983, 0.033773944175141776, 0.04500449893863067]",0.0005967300251532522,0.0008269638538836222,-0.00023023382873037007,0.0005648943430763456,0.00036415949484503167,0.0004645269189606886
2019-02-21,"[0.06720518143555909, 0.1013575247412126, 0.30301771698327834, 0.11875216130133089, 0.05454242975770674, 0.28000480605164374, 0.034749146854737796, 0.04013007621431008]",0.0005750078485999497,0.001709533378320779,-0.0011345255297208292,0.00015028527993793403,0.0009132471143689743,0.0005317661971534542
2019-02-22,"[0.07430893601144208, 0.10616870841365585, 0.28476873328773084, 0.12128182326969715, 0.0642074497854611, 0.27791231888564144, 0.034000746222249856, 0.03710126857782476]",0.000498984877571029,0.0009124271182711943,-0.0004134422407001653,8.90751592366942e-05,0.0003524506561789115,0.00022076290770780283
2019-02-23,"[0.08470565895716436, 0.1111970713014917, 0.26720210072533185, 0.12544614752976593, 0.07165632270425618, 0.2647747707677569, 0.03627295743807308, 0.038504550431093465]",0.0012787936828548587,0.001456647462464887,-0.0001778537796100284,0.000560974672554125,0.0007105609344062186,0.0006357678034801718
2019-02-24,"[0.07957677401653118, 0.11865366807284698, 0.24993109716363138, 0.11428775251226117, 0.06854690125870289, 0.2811839695441918, 0.046004835888465885, 0.04159515725211784]",0.0016426627220739113,0.0034243029982106697,-0.0017816402761367583,0.0007815104937148182,0.0012552207297730318,0.0010183656117439249
2019-02-25,"[0.08138618818437286, 0.10627287703091182, 0.2833451338867535, 0.11276145870344648, 0.06023970412481022, 0.27135227236021836, 0.033197357795794434, 0.051215317032203875]",0.001171390881712039,0.0010504522610477226,0.00012093862066431629,0.00036065881879321663,0.00032068815071726827,0.00034067348475524245
2019-02-26,"[0.07487295997833006, 0.10430513983882982, 0.32413465835985644, 0.12059920769282859, 0.0563650369066161, 0.2434733866052685, 0.03187729396627616, 0.04411976027629173]",0.0027256210696095066,0.0004538209835560501,0.0022718000860534565,0.001232332046074064,0.00021408170403096861,0.0007232068750525163
2019-02-27,"[0.07939748968245848, 0.10817807565060197, 0.3228286435417306, 0.11207346771717998, 0.0583823800266039, 0.24330389849585593, 0.029764248439578422, 0.04582369794331321]",0.0018667955489548671,0.0009512978428936964,0.0009154977060611707,0.0017476003054406435,0.0008642817571010027,0.001305941031270823
2019-02-28,"[0.07890140303670959, 0.11694935614068806, 0.30492943173809983, 0.11078079953872765, 0.05797507848036388, 0.24955016336728805, 0.03311586264334679, 0.04755493625472483]",0.0004738946830340856,0.0011702267715467043,-0.0006963320885126187,0.00013657544140414002,0.0005570650938488059,0.000346820267626473
2019-03-01,"[0.09126676788124154, 0.11392469635627529, 0.3099529014844804, 0.11437844129554654, 0.058692273954116046, 0.2362372469635627, 0.03239996626180836, 0.04289281376518218]",0.0004945483086404269,0.0009437209319997558,-0.00044917262335932885,0.00012872175618091445,0.000414237201469375,0.0002714794788251447
2019-03-02,"[0.09414122893954409, 0.11087531447739575, 0.27628550735686513, 0.12718232065258822, 0.06656888007928641, 0.2571467179995426, 0.03336193489364946, 0.034183006785088045]",0.0017273645027855956,0.0009518036182085832,0.0007755608845770124,0.00036803325256051355,0.0002510067217180964,0.00030951998713930494
2019-03-03,"[0.09505457446019143, 0.12288461823848036, 0.2692721673963048, 0.11941069971061809, 0.05992791422423387, 0.2525496772278697, 0.04001628700749424, 0.04066598649551086]",0.0010624028901238599,0.0012250852428302018,-0.00016268235270634193,0.00031337288207036783,0.00015191842903615493,0.00023264565555326138
2019-03-04,"[0.08327188698988489, 0.10779023369375652, 0.30261109173351936, 0.11952211370770838, 0.05919016393442622, 0.24337129403557725, 0.038379420997558415, 0.04564593651900941]",0.0008840146663879656,0.0003143169812088255,0.0005696976851791401,0.00037890499880484954,0.00013955822235212623,0.0002592316105784879
2019-03-05,"[0.0765893666879698, 0.11021607474360143, 0.29890593140387717, 0.1235237834383274, 0.06157439362123009, 0.25627048905931404, 0.030422319608022153, 0.042286192519553234]",0.0009550289686513579,0.00022971658344675657,0.0007253123852046014,0.0003947772241234586,3.74636117302073e-05,0.00021612041792683294
2019-03-06,"[0.08018564410651145, 0.10872092368346944, 0.3062054194436622, 0.1208611032885885, 0.060189242466910736, 0.2470822616477361, 0.03582737257110673, 0.04069895803998873]",0.0005139725930445876,0.0014465725972355326,-0.000932600004190945,0.000487152274355379,0.0015255109821726014,0.0010063316282639902
2019-03-07,"[0.0759428702912366, 0.11691562027480111, 0.306002005127868, 0.11926214581552823, 0.058886529485240945, 0.24586319111169547, 0.03137173755834593, 0.0455209387942936]",0.0002684426720039707,0.002382109661753888,-0.0021136669897499176,7.025472322539657e-05,0.001483882974177016,0.0007770688487012062
2019-03-08,"[0.08385023424064517, 0.118992972780644, 0.28654438711972957, 0.11728681136215381, 0.06312506671410781, 0.2578897586431833, 0.03070325564846113, 0.041378728577358706]",0.000398475566936696,0.0016682730691038063,-0.0012697975021671102,8.699374067716942e-05,0.0005876906829722811,0.00033734221182472526
2019-03-09,"[0.08155745990727369, 0.10800045603101009, 0.2353595424488865, 0.13104799726381394, 0.07314596792581894, 0.2885816675533936, 0.038441856046211136, 0.04365220034962376]",0.003351778061697309,0.003087697251577537,0.0002640808101197719,0.0006690247238746669,0.002013430974198324,0.0013412278490364956
2019-03-10,"[0.07607412003999034, 0.10902826903850793, 0.2516998310752577, 0.12484362395283893, 0.07426179887613335, 0.28243151653049264, 0.03845651049746612, 0.04299544937428896]",0.001500795836244825,0.003093506088972252,-0.001592710252727427,0.0010042438400302432,0.00012428690030427504,0.0005642653701672591
2019-03-11,"[0.07456744563453424, 0.10329120415449528, 0.31638065563128853, 0.11823599480688088, 0.05502171372930866, 0.2539052255761116, 0.03188010386238234, 0.04647812398571891]",0.0029526097986118556,0.00034133794338098156,0.002611271855230874,0.0014889650265502452,4.4663297865870596e-05,0.0007668141622080579
2019-03-12,"[0.0669916970138383, 0.1037109104151493, 0.31554744355426073, 0.12596999271667877, 0.059579461034231604, 0.25666286962855056, 0.030749133284777855, 0.04055426074289876]",0.0025445635891213165,0.0004125045441771442,0.0021320590449441725,0.001684315734219456,0.00026878747332360767,0.0009765516037715319
2019-03-13,"[0.07223955337506344, 0.11357818755991651, 0.31628043760221053, 0.11964859301866575, 0.06234328652794226, 0.24557914622455307, 0.029427141487621943, 0.040670219365025656]",0.001275864430587142,0.0012313424352782853,4.452199530885666e-05,0.0013170292928787377,0.0009961370514227526,0.0011565831721507451
2019-03-14,"[0.07014341749716707, 0.11184539617049713, 0.31343917250196124, 0.12066731557079349, 0.059314960629921254, 0.25482003079873317, 0.027910974227852513, 0.041628759043495944]",0.00018549568891863136,0.0018279515878848018,-0.0016424558989661705,8.788807990450129e-05,0.0007784257780729632,0.0004331569289887322
2019-03-15,"[0.06991460285425977, 0.1064712411705348, 0.2862190283984431, 0.12496009802508286, 0.06052483782614962, 0.27213775407236557, 0.028990197491711115, 0.05054899812599107]",0.0008670691332320401,0.0009465625545302703,-7.949342129823017e-05,0.00015761641840370853,0.0003875765789273308,0.0002725964986655197
2019-03-16,"[0.08619794614700413, 0.11132712056278807, 0.25652344950270883, 0.1265495269669281, 0.0662454920352551, 0.27053206113042777, 0.03610633136573138, 0.04630654160265221]",0.002032009407836324,0.0009038108228326294,0.0011281985850036948,0.0006119986600231481,0.0005810943822955319,0.00059654652115934
2019-03-17,"[0.08310915210770956, 0.11601766308703315, 0.2577355345407918, 0.1250343324250681, 0.06365834268312229, 0.26997916332745625, 0.03943099855746113, 0.04478781856066677]",0.0012374785509924838,0.0015273433282100568,-0.000289864777217573,0.0009182207956919376,0.00020816972048544918,0.0005631952580886934
2019-03-18,"[0.06969463613027968, 0.10427346067940126, 0.29700520052005197, 0.13115684901823516, 0.0651027769443611, 0.25329466279961327, 0.032706870687068706, 0.04653155315531553]",0.0011104044627357344,0.00038566942589414064,0.0007247350368415938,0.0005015452556542632,0.0002202532944476998,0.0003608992750509815
2019-03-19,"[0.07291087267961105, 0.1021994391440851, 0.2933829975310147, 0.1303687322827445, 0.0654752644252751, 0.2606623891242723, 0.0309718352790563, 0.04379501325936537]",0.0008516356260332851,0.0003712730258748252,0.0004803626001584599,0.0005418508660049922,6.228713866458377e-05,0.000302069002334788
2019-03-20,"[0.0754574532287266, 0.11121033573674681, 0.30107673982784355, 0.1245272369215132, 0.06675240606041355, 0.25419083314804813, 0.026509640123241113, 0.04004551662802147]",0.000856524394098578,0.0013845742023664606,-0.0005280498082678826,0.0006697077291980852,0.0012973182154806667,0.0009835129723393759
2019-03-21,"[0.07193868385677624, 0.10923163876328974, 0.30658590981302697, 0.13114899792252227, 0.059568312354882066, 0.2583049309544177, 0.02633975925699621, 0.03665110595136258]",0.00043435321782671154,0.001951977405800205,-0.0015176241879734935,0.00015874307089344629,0.0010171517874709368,0.0005879474291821915
2019-03-22,"[0.078289549824223, 0.10571769903244872, 0.27885950284665406, 0.13069626357216188, 0.05868167252589988, 0.2739752978875649, 0.031335158510406615, 0.042201256883302736]",0.0006001341628067025,0.000616664792277425,-1.653062947072257e-05,0.00018476706860844072,0.0003397210258160167,0.0002622440472122287
2019-03-23,"[0.08143751237084833, 0.09726697280392699, 0.2438520644471715, 0.14390499188472347, 0.06201832864890543, 0.2951956771307549, 0.03391132575907525, 0.04216582874787221]",0.002505075839690488,0.0019250882459376914,0.0005799875937527966,0.0009967267723859205,0.0010568910409824738,0.001026808906684197
2019-03-24,"[0.08229608679133774, 0.10856034446367512, 0.25511617206298276, 0.1357907467600996, 0.06468690109333446, 0.27750006332052846, 0.032284520241462285, 0.04353463632909789]",0.0009182244720542356,0.0015169436664665694,-0.0005987191944123338,0.0006939591438878175,0.0001557528901339084,0.000424856017010863
2019-03-25,"[0.0769005738880918, 0.10354691535150644, 0.2998327116212338, 0.12683307030129123, 0.05819637733142037, 0.26094702295552363, 0.0286332137733142, 0.04486610473457675]",0.0013853879836818676,0.0006239674542185362,0.0007614205294633314,0.0008752395949471362,0.00017372469778402275,0.0005244821463655795
2019-03-26,"[0.0715135992259729, 0.11205106428725005, 0.2954026015910557, 0.12505695011825413, 0.054831272844549556, 0.2601554773167061, 0.04113112771447, 0.03961787787572565]",0.0017889875634248935,0.0005050383159259027,0.0012839492474989909,0.000831052931098304,9.843373515209776e-05,0.0004647433331252009
2019-03-27,"[0.07332543648785424, 0.11026945217611335, 0.29950746457489874, 0.11789347165991902, 0.06622023658906881, 0.2597200468117409, 0.03224721659919028, 0.0405579769736842]",0.0008400773071061083,0.0006761783576185841,0.0001638989494875242,0.00048612061099520884,0.0006275580012650536,0.0005568393061301312
2019-03-28,"[0.07765942294159042, 0.11005745249824064, 0.29678029556650243, 0.11115662209711467, 0.05847783251231526, 0.26659200562983815, 0.037566586910626316, 0.04147788881069669]",0.0004559029634430153,0.0012567516581201328,-0.0008008486946771175,0.00014801759528758893,0.0008342289841260727,0.0004911232897068308
2019-03-29,"[0.08103389511935341, 0.11103176492700956, 0.2955989912912725, 0.1178617254557985, 0.06273153311196039, 0.25664018545203937, 0.03374055510306371, 0.04113247916797193]",0.00029264705514852083,0.0011190724717085438,-0.000826425416560023,0.00017112437289762425,0.0006759200207750417,0.000423522196836333
2019-03-30,"[0.08727147964479298, 0.11245223542075115, 0.26404009533694695, 0.12054149848152845, 0.06459335716757006, 0.2829315726752008, 0.037216853111905576, 0.030727943720447466]",0.0013790679575116417,0.00157734585672509,-0.00019827789921344824,0.00012801818353868323,0.0006108500518860119,0.00036943411771234755
2019-03-31,"[0.08138206673625374, 0.11097966261490284, 0.2502477861207448, 0.1425373918313748, 0.06316246338260546, 0.28085087039967677, 0.03393282602107815, 0.03665365837233576]",0.0016312165278123244,0.00239501066133504,-0.0007637941335227156,0.0006206830870998279,0.0004566525781996208,0.0005386678326497244
2019-04-01,"[0.08402531516876778, 0.10335170123356376, 0.29543212010302294, 0.1262521350142334, 0.06271248474989832, 0.2482879558085942, 0.036553714246983865, 0.04317069947132981]",0.0012787286459119828,0.0006864591589674325,0.0005922694869445503,0.0007481232048890288,9.494107709999277e-05,0.0004215321409945108
2019-04-02,"[0.06937434156248017, 0.0997120962112077, 0.3021633242368471, 0.12365412197753377, 0.06159560830107253, 0.2696251507266612, 0.029621691946436497, 0.04403357238052929]",0.0017720598196348514,0.0003347943308081203,0.0014372654888267311,0.0006881608391186463,0.0001570026174609104,0.0004225817282897783
2019-04-03,"[0.07425241785131671, 0.09882285597762758, 0.3151940398508506, 0.1172247727802377, 0.06054800745746911, 0.26270822652062453, 0.030358686786296895, 0.04065506292239571]",0.0013068877693137295,0.0006897018780059695,0.00061718589130776,0.0012214669356847758,0.00046404357006838185,0.0008427552528765788
2019-04-04,"[0.0743467975265218, 0.10321852839394109, 0.3085609576218301, 0.12618290123106596, 0.05496491178306007, 0.26026178589663584, 0.0303483009020253, 0.041865518806376574]",0.00033282949332660996,0.0015278784182883784,-0.0011950489249617684,0.00016594263607175647,0.0011168007423996691,0.0006413716892357128
